SrcMac,DstMac,SrcAddr,Sport,DstAddr,Dport,Proto,Mean,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,Rate,State,Dur
00:1e:4f:d4:ca:28,00:c1:b1:14:eb:31,192.168.10.15,49538,52.84.145.67,443,6,5.046761,16,9,7,5006,894,4112,2.972203,sSEfF,5.046761
00:1e:4f:d4:ca:28,00:c1:b1:14:eb:31,192.168.10.15,49539,52.84.145.67,443,6,5.045859,16,9,7,5006,894,4112,2.972735,sSEfF,5.045859
00:1e:4f:d4:ca:28,00:c1:b1:14:eb:31,192.168.10.15,49540,52.84.145.67,443,6,5.046253,13,9,4,1392,894,498,2.378002,sSEfF,5.046253
00:1e:4f:d4:ca:28,00:c1:b1:14:eb:31,192.168.10.15,49541,52.84.145.67,443,6,5.046107,13,9,4,1392,894,498,2.378071,sSEfF,5.046107
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50831,34.225.175.93,443,6,4.674413,9,6,3,685,465,220,1.711445,sSEfF,4.674413
70:6e:6d:1d:bb:02,01:00:0c:cc:cc:cc,01:00:0c:cc:cc:cc,170,70:6e:6d:1d:bb:02,170,0,3.999185,5,5,0,2285,2285,0,1.000204,REQ,3.999185
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,1608,50.16.197.102,80,6,5.050373,6,3,3,1080,693,387,0.990026,sSE,5.050373
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,1646,23.61.187.27,80,6,0.038300,2,1,1,126,60,66,26.109661,sSE,0.038300
00:1e:4f:d4:ca:28,00:c1:b1:14:eb:31,192.168.10.15,49505,172.217.10.238,443,6,0.036972,6,4,2,425,305,120,135.237473,sSEfF,0.036972
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,192.168.10.16,52102,172.217.12.163,443,6,4.892323,10,6,4,829,519,310,1.839617,sSEfF,4.892323
