SrcMac,DstMac,SrcAddr,Sport,DstAddr,Dport,Proto,Mean,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,Rate,State,Dur
06:32:fa:99:d0:13,92:96:52:00:07:bc,47.58.195.238,21778,10.0.0.12,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
06:32:fa:99:d0:13,92:96:52:00:07:bc,27.222.96.155,21779,10.0.0.12,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
06:32:fa:99:d0:13,92:96:52:00:07:bc,134.235.40.185,21780,10.0.0.12,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
06:32:fa:99:d0:13,92:96:52:00:07:bc,187.221.195.206,21781,10.0.0.12,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
06:32:fa:99:d0:13,92:96:52:00:07:bc,255.239.153.134,21782,10.0.0.12,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
06:32:fa:99:d0:13,92:96:52:00:07:bc,17.75.85.41,21783,10.0.0.12,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
06:32:fa:99:d0:13,92:96:52:00:07:bc,185.200.196.58,21784,10.0.0.12,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
06:32:fa:99:d0:13,92:96:52:00:07:bc,244.17.7.145,21785,10.0.0.12,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
06:32:fa:99:d0:13,92:96:52:00:07:bc,237.219.98.47,21786,10.0.0.12,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
06:32:fa:99:d0:13,92:96:52:00:07:bc,48.210.48.160,21787,10.0.0.12,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
06:32:fa:99:d0:13,92:96:52:00:07:bc,193.128.38.0,21788,10.0.0.12,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
06:32:fa:99:d0:13,92:96:52:00:07:bc,222.115.77.27,21789,10.0.0.12,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
06:32:fa:99:d0:13,92:96:52:00:07:bc,110.35.81.248,21790,10.0.0.12,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
06:32:fa:99:d0:13,92:96:52:00:07:bc,93.251.187.250,21791,10.0.0.12,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
06:32:fa:99:d0:13,92:96:52:00:07:bc,145.69.145.87,21792,10.0.0.12,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
06:32:fa:99:d0:13,92:96:52:00:07:bc,165.87.242.48,21793,10.0.0.12,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
06:32:fa:99:d0:13,92:96:52:00:07:bc,116.165.228.80,21794,10.0.0.12,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
06:32:fa:99:d0:13,92:96:52:00:07:bc,95.145.40.198,21795,10.0.0.12,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
06:32:fa:99:d0:13,92:96:52:00:07:bc,219.125.196.153,21796,10.0.0.12,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
