SrcMac,DstMac,SrcAddr,Sport,DstAddr,Dport,Proto,Mean,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,Rate,State,Dur
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50383,54.227.204.207,443,6,4.849469,12,8,4,2969,2011,958,2.268290,sSE,4.849469
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,192.168.10.16,57738,172.217.10.35,443,6,4.612371,10,6,4,829,519,310,1.951274,EfF,4.612371
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,192.168.10.16,56996,173.194.175.155,443,6,4.877211,10,7,3,841,585,256,1.845317,EfF,4.877211
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50095,13.107.4.50,80,6,5.010888,15086,9110,5976,9556919,550719,9006200,3010.444336,E,5.010888
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50339,34.209.201.65,443,6,5.056339,8,4,4,530,265,265,1.384401,EfFR,5.056339
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,192.168.10.16,46910,31.13.71.36,443,6,4.602670,13,8,5,1080,633,447,2.607182,EfR,4.602670
b8:ac:6f:36:0a:8b,00:c1:b1:14:eb:31,192.168.10.5,49419,172.217.3.110,443,6,0.249067,18,9,9,9871,2580,7291,68.254730,sSE,0.249067
b8:ac:6f:36:08:f5,01:00:5e:7f:ff:fa,192.168.10.8,137,239.255.255.250,137,17,3.025550,78,78,0,7176,7176,0,25.449919,INT,3.025550
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,1449,54.149.95.48,443,6,0.085571,4,2,2,265,120,145,35.058605,EfF,0.085571
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50181,74.121.138.97,443,6,0.023712,2,1,1,126,60,66,42.172741,E,0.023712
b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,192.168.10.12,40268,54.250.123.101,443,6,0.199763,2,1,1,132,66,66,5.005932,E,0.199763
b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,192.168.10.12,55410,52.88.212.202,443,6,0.093136,2,1,1,132,66,66,10.736987,E,0.093136
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,192.168.10.16,50354,52.15.239.205,443,6,2.405891,4,3,1,776,710,66,1.246939,E,2.405891
b8:ac:6f:36:0a:8b,00:c1:b1:14:eb:31,192.168.10.5,49367,172.217.3.110,80,6,0.036873,3,2,1,180,120,60,54.240227,fF,0.036873
b8:ac:6f:36:0a:8b,18:66:da:9b:e3:7d,192.168.10.5,64304,192.168.10.3,53,17,0.053378,4,2,2,348,158,190,56.202930,CON,0.053378
18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,192.168.10.3,60482,192.168.10.1,53,17,0.053053,2,1,1,196,90,106,18.849075,CON,0.053053
b8:ac:6f:36:0a:8b,00:c1:b1:14:eb:31,192.168.10.5,49420,172.217.7.14,80,6,0.144217,7,4,3,1504,613,891,41.603973,sSE,0.144217
b8:ac:6f:36:04:e3,18:66:da:9b:e3:7d,192.168.10.12,,192.168.10.3,,2054,0.000005,4,2,2,240,120,120,600000.000000,CON,0.000005
b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,192.168.10.12,41170,104.88.66.182,443,6,0.030675,2,1,1,132,66,66,32.599838,E,0.030675
b8:ac:6f:36:0a:8b,18:66:da:9b:e3:7d,192.168.10.5,54834,192.168.10.3,53,17,0.105431,6,4,2,600,340,260,47.424381,CON,0.105431
