SrcMac,DstMac,SrcAddr,Sport,DstAddr,Dport,Proto,Mean,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,Rate,State,Dur
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50383,54.227.204.207,443,6,4.979521,17,10,7,5062,2503,2559,3.213161,sSE,4.979521
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,192.168.10.16,56804,107.178.247.57,443,6,5.064585,29,13,16,5183,3706,1477,5.528587,E,5.064585
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,192.168.10.16,35116,205.185.216.42,443,6,5.072179,11,7,4,1497,1069,428,1.971539,sSEf,5.072179
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50332,107.178.240.89,443,6,3.514507,9,6,3,685,465,220,2.276279,EfF,3.514507
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,192.168.10.16,38942,54.235.190.106,443,6,3.278275,18,11,7,3899,1052,2847,5.185654,sSEfF,3.278275
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,192.168.10.16,55396,52.87.48.187,443,6,3.503558,9,3,6,3785,198,3587,2.283393,E,3.503558
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50095,13.107.4.50,80,6,5.003466,14194,8491,5703,9113700,515767,8597933,2836.633545,E,5.003466
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,192.168.10.16,42450,178.255.83.1,80,6,3.255397,8,4,4,552,272,280,2.150275,sSEf,3.255397
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,192.168.10.16,42452,178.255.83.1,80,6,3.471082,9,5,4,618,338,280,2.304757,sSEf,3.471082
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,192.168.10.16,48114,172.217.10.226,443,6,2.126289,60,27,33,7011,3835,3176,27.747875,E,2.126289
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,192.168.10.16,55244,23.50.75.27,80,6,2.777506,5,3,2,330,198,132,1.440141,EfF,2.777506
b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,192.168.10.12,40268,54.250.123.101,443,6,0.195648,2,1,1,132,66,66,5.111220,E,0.195648
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,192.168.10.16,41426,172.217.12.99,443,6,0.152298,9,4,5,954,506,448,52.528595,E,0.152298
00:23:ae:9b:95:67,00:c1:b1:14:eb:31,192.168.10.17,123,91.189.89.199,123,17,0.095305,2,1,1,180,90,90,10.492628,CON,0.095305
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,1449,54.149.95.48,443,6,0.088433,2,1,1,120,60,60,11.307996,E,0.088433
b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,192.168.10.12,41170,104.88.66.182,443,6,0.022853,2,1,1,132,66,66,43.757931,E,0.022853
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,192.168.10.16,46386,64.12.245.38,443,6,3.019940,7,4,3,467,287,180,1.986794,EfF,3.019940
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,192.168.10.16,42958,52.6.110.100,443,6,0.960938,7,4,3,2059,1044,1015,6.243899,E,0.960938
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,192.168.10.16,46380,64.12.245.38,443,6,3.019904,7,4,3,467,287,180,1.986818,EfF,3.019904
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,192.168.10.16,46374,64.12.245.38,443,6,3.019881,7,4,3,467,287,180,1.986833,EfF,3.019881
b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,192.168.10.12,60586,23.50.75.27,80,6,0.022970,2,1,1,132,66,66,43.535046,E,0.022970
