eth_src,eth_dst,ip_proto,state_flag,pkts,src_pkts,dst_pkts,bytes,src_bytes,dst_bytes,pkts_per_sec,bytes_per_second,bytes_per_packet,packet_pair_ratio,pair_flow
b8:ac:6f:36:07:ee,18:66:da:9b:e3:7d,17,-1,678,340,338,80714,27494,53220,67.8,8071.4,119.04719764,1.93569506074,159
b8:ac:6f:36:08:f5,00:c1:b1:14:eb:31,6,2,14,7,7,870,420,450,1.4,87.0,62.1428571429,1.07142857143,7
00:23:ae:9b:95:67,ff:ff:ff:ff:ff:ff,17,-1,546,546,0,59592,59592,0,54.6,5959.2,109.142857143,0,1
00:1e:4f:d4:ca:28,18:66:da:9b:e3:7d,6,2,512,263,249,119254,55832,63422,51.2,11925.4,232.91796875,1.13594354492,11
00:1e:4f:d4:ca:28,18:66:da:9b:e3:7d,17,-1,32,16,16,3250,1424,1826,3.2,325.0,101.5625,1.28230337079,2
70:6e:6d:1d:bb:03,01:00:0c:cc:cc:cc,0,-1,8,8,0,3656,3656,0,0.8,365.6,457.0,0,2
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,6,2,1776,870,906,708059,148684,559375,177.6,70805.9,398.681869369,3.76217346856,96
00:23:ae:9b:95:67,33:33:00:00:00:02,58,-1,52,52,0,3640,3640,0,5.2,364.0,70.0,0,1
18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,17,-1,202,101,101,25724,9446,16278,20.2,2572.4,127.346534653,1.72326910862,101
00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,17,-1,2,1,1,180,90,90,0.2,18.0,90.0,1.0,1
00:23:ae:9b:95:67,18:66:da:9b:e3:7d,17,-1,336,168,168,44954,15786,29168,33.6,4495.4,133.791666667,1.84771316356,80
00:23:ae:9b:95:67,01:00:5e:00:00:fb,17,-1,390,390,0,76674,76674,0,39.0,7667.4,196.6,0,1
b8:ac:6f:36:0a:8b,00:c1:b1:14:eb:31,6,-1,6,4,2,360,240,120,0.6,36.0,60.0,0.5,2
18:66:da:9b:e3:7d,ff:ff:ff:ff:ff:ff,17,-1,26,26,0,6318,6318,0,2.6,631.8,243.0,0,1
00:23:ae:9b:ad:b3,00:c1:b1:14:eb:31,17,-1,2,1,1,180,90,90,0.2,18.0,90.0,1.0,1
b8:ac:6f:36:0a:8b,00:c1:b1:14:eb:31,6,2,95,44,51,70149,5094,65055,9.5,7014.9,738.410526316,12.7709069494,5
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,6,-1,63,29,34,9439,6172,3267,6.3,943.9,149.825396825,0.529325988334,4.0
00:23:ae:9b:8a:bf,01:00:5e:00:00:fb,17,-1,26,26,0,2262,2262,0,2.6,226.2,87.0,0,1
00:23:ae:9b:95:67,33:33:00:00:00:fb,17,-1,234,234,0,66170,66170,0,23.4,6617.0,282.777777778,0,1
b8:ac:6f:36:0a:8b,00:c1:b1:14:eb:31,17,-1,80,36,44,43510,13599,29911,8.0,4351.0,543.875,2.19949996323,8
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,6,-1,710,418,292,454242,26454,427788,71.0,45424.2,639.777464789,16.1710138353,4
b8:ac:6f:36:0a:8b,18:66:da:9b:e3:7d,17,-1,42,22,20,4272,1824,2448,4.2,427.2,101.714285714,1.34210526316,9
b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,6,2,58,30,28,8577,2740,5837,5.8,857.7,147.879310345,2.1302919708,11
18:66:da:9b:e3:7d,00:23:ae:9b:95:67,2054,-1,4,2,2,240,120,120,0.4,24.0,60.0,1.0,1
00:23:ae:9b:95:67,18:66:da:9b:e3:7d,6,2,247,148,99,53133,30081,23052,24.7,5313.3,215.113360324,0.766330906552,8
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,6,2,6,4,2,580,356,224,0.6,58.0,96.6666666667,0.629213483146,2
00:c1:b1:14:eb:31,00:23:ae:9b:8a:bf,6,-1,2,1,1,185,119,66,0.2,18.5,92.5,0.554621848739,0.25
b8:ac:6f:36:04:e3,00:23:ae:9b:95:67,2054,-1,4,2,2,240,120,120,0.4,24.0,60.0,1.0,1
