SrcMac,DstMac,SrcAddr,Sport,DstAddr,Dport,Proto,Mean,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,Rate,State,Dur
70:6e:6d:1d:bb:02,01:00:0c:cc:cc:cc,01:00:0c:cc:cc:cc,170,70:6e:6d:1d:bb:02,170,0,4.002611,5,5,0,2285,2285,0,0.999348,REQ,4.002611
00:23:ae:9b:ad:b3,18:66:da:9b:e3:7d,192.168.10.19,45613,192.168.10.3,389,6,5.047248,63,40,23,18376,9410,8966,12.283922,sSE,5.047248
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,51049,64.4.54.254,443,6,3.060043,14,8,6,6880,5515,1365,4.248306,sSE,3.060043
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,1555,23.63.227.171,80,6,2.872616,6,3,3,366,180,186,1.740574,sSEfF,2.872616
00:23:ae:9b:ad:b3,18:66:da:9b:e3:7d,192.168.10.19,45800,192.168.10.3,3268,6,3.130871,35,22,13,10498,6356,4142,10.859597,sSE,3.130871
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,51196,13.107.4.50,80,6,3.605895,104,56,48,69093,4262,64831,28.564337,sSE,3.605895
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,51197,13.107.4.50,80,6,4.061088,9867,6136,3731,6005958,377753,5628205,2429.398193,sSE,4.061088
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,192.168.10.16,50354,52.15.239.205,443,6,1.065417,3,2,1,198,132,66,1.877199,E,1.065417
b8:ac:6f:36:0a:8b,00:c1:b1:14:eb:31,192.168.10.5,49525,23.192.61.7,443,6,0.139496,23,14,9,10294,1515,8779,157.710617,sSE,0.139496
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,192.168.10.16,33730,52.9.5.154,443,6,1.665496,5,2,3,1396,132,1264,2.401687,sSE,1.665496
b8:ac:6f:36:0a:8b,00:c1:b1:14:eb:31,192.168.10.5,59283,172.217.6.202,443,17,0.062068,2,1,1,134,65,69,16.111362,CON,0.062068
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,51057,23.50.75.27,80,6,0.023854,2,1,1,126,60,66,41.921688,sSE,0.023854
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,1646,23.61.187.27,80,6,0.039316,2,1,1,126,60,66,25.434938,sSE,0.039316
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,51056,104.97.121.67,443,6,0.023962,2,1,1,126,60,66,41.732742,sSE,0.023962
b8:ac:6f:36:0a:8b,00:c1:b1:14:eb:31,192.168.10.5,49511,210.152.158.1,443,6,0.958923,4,2,2,240,120,120,3.128510,sSEfF,0.958923
b8:ac:6f:36:0a:8b,00:c1:b1:14:eb:31,192.168.10.5,49521,210.152.158.1,443,6,0.954978,4,2,2,240,120,120,3.141434,sSEfF,0.954978
00:23:ae:9b:ad:b3,ff:ff:ff:ff:ff:ff,192.168.10.19,,192.168.10.1,,2054,0.000869,27,26,1,1620,1560,60,29919.449219,CON,0.000869
00:23:ae:9b:ad:b3,00:c1:b1:14:eb:31,192.168.10.19,123,144.217.148.73,123,17,4.015959,6,3,3,540,270,270,1.245033,CON,4.015959
b8:ac:6f:36:0a:8b,00:c1:b1:14:eb:31,192.168.10.5,49524,210.152.158.1,443,6,4.536558,1776,876,900,1415384,53935,1361449,391.265778,sSE,4.536558
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,51071,52.84.143.110,80,6,0.024040,2,1,1,126,60,66,41.597336,sSE,0.024040
b8:ac:6f:36:0a:8b,00:c1:b1:14:eb:31,192.168.10.5,49402,199.16.156.232,443,6,0.045587,2,1,1,126,60,66,21.936079,E,0.045587
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,51130,172.82.206.2,443,6,0.035449,2,1,1,120,60,60,28.209541,sSE,0.035449
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,51075,23.50.75.27,80,6,0.024415,2,1,1,126,60,66,40.958427,sSE,0.024415
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,51074,23.50.75.27,80,6,0.022968,2,1,1,126,60,66,43.538837,sSE,0.022968
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,51073,23.50.75.27,80,6,0.022924,2,1,1,126,60,66,43.622402,sSE,0.022924
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,51076,23.50.75.27,80,6,0.022910,2,1,1,126,60,66,43.649059,sSE,0.022910
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,1659,151.101.0.166,80,6,0.015208,2,1,1,126,60,66,65.754868,sSE,0.015208
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,1651,8.43.72.21,80,6,0.034591,2,1,1,126,60,66,28.909254,sSE,0.034591
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,1662,23.2.12.111,80,6,0.028579,2,1,1,126,60,66,34.990726,sSE,0.028579
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,1667,152.163.56.2,80,6,0.028004,2,1,1,120,60,60,35.709183,sSE,0.028004
00:23:ae:9b:ad:b3,00:c1:b1:14:eb:31,192.168.10.19,123,208.81.1.244,123,17,4.042813,6,3,3,540,270,270,1.236763,CON,4.042813
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,1674,23.15.4.17,80,6,0.015342,2,1,1,126,60,66,65.180550,sSE,0.015342
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,1675,104.88.69.146,80,6,0.023120,2,1,1,126,60,66,43.252598,sSE,0.023120
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,51135,104.244.55.19,443,6,0.028784,2,1,1,126,60,66,34.741524,sSE,0.028784
00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,192.168.10.50,123,69.89.207.99,123,17,0.052159,2,1,1,180,90,90,19.172146,CON,0.052159
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,1686,69.169.86.38,80,6,0.022979,2,1,1,120,60,60,43.517994,sSE,0.022979
70:6e:6d:1d:bb:0d,01:00:0c:cc:cc:cc,01:00:0c:cc:cc:cc,170,70:6e:6d:1d:bb:0d,170,0,0.000000,1,1,0,458,458,0,0.000000,INT,0.000000
b8:ac:6f:36:0a:8b,00:c1:b1:14:eb:31,192.168.10.5,64179,172.217.11.40,443,17,0.062335,2,1,1,161,65,96,16.042353,CON,0.062335
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,1689,74.121.138.156,80,6,0.023975,2,1,1,126,60,66,41.710114,sSE,0.023975
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,1660,198.54.12.127,80,6,0.059243,2,1,1,120,60,60,16.879631,sSE,0.059243
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,192.168.10.16,36258,23.23.170.207,443,6,0.050851,2,1,1,132,66,66,19.665297,sSE,0.050851
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,192.168.10.16,34014,216.200.232.114,443,6,0.035107,2,1,1,132,66,66,28.484346,sSE,0.035107
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,1692,69.169.85.7,80,6,0.022921,2,1,1,120,60,60,43.628113,sSE,0.022921
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,1691,72.21.91.29,80,6,0.023625,2,1,1,126,60,66,42.328045,sSE,0.023625
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,1688,74.121.138.156,80,6,0.023800,2,1,1,126,60,66,42.016808,sSE,0.023800
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,1684,74.121.138.156,443,6,0.023994,2,1,1,126,60,66,41.677086,sSE,0.023994
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,51143,104.244.55.20,443,6,0.028296,2,1,1,126,60,66,35.340687,sSE,0.028296
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,1649,172.217.10.226,80,6,0.036722,2,1,1,126,60,66,27.231632,sSE,0.036722
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,1666,185.86.139.19,80,6,0.112397,2,1,1,120,60,60,8.897035,sSE,0.112397
00:23:ae:9b:ad:b3,00:c1:b1:14:eb:31,192.168.10.19,123,206.108.0.131,123,17,4.022513,6,3,3,540,270,270,1.243004,CON,4.022513
00:23:ae:9b:8a:bf,18:66:da:9b:e3:7d,192.168.10.16,16250,192.168.10.3,53,17,0.048751,4,2,2,396,152,244,61.537197,CON,0.048751
00:23:ae:9b:8a:bf,18:66:da:9b:e3:7d,192.168.10.16,1969,192.168.10.3,53,17,0.048378,4,2,2,364,152,212,62.011662,CON,0.048378
18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,192.168.10.3,60932,192.168.10.1,53,17,0.048539,2,1,1,220,87,133,20.601990,CON,0.048539
18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,192.168.10.3,61065,192.168.10.1,53,17,0.047318,2,1,1,286,87,199,21.133606,CON,0.047318
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,192.168.10.16,56804,107.178.247.57,443,6,4.358042,32,15,17,5135,3540,1595,7.113286,E,4.358042
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,51141,74.119.118.84,443,6,0.023052,2,1,1,120,60,60,43.380184,sSE,0.023052
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50203,216.200.232.61,443,6,0.035197,2,1,1,126,60,66,28.411512,E,0.035197
18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,192.168.10.3,60283,192.168.10.1,53,17,0.000579,2,1,1,259,87,172,1727.115723,CON,0.000579
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,51147,52.6.24.26,443,6,0.050296,2,1,1,126,60,66,19.882296,sSE,0.050296
b8:ac:6f:36:07:ee,18:66:da:9b:e3:7d,192.168.10.14,,192.168.10.3,,2054,0.000008,4,2,2,240,120,120,375000.000000,CON,0.000008
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,51151,74.119.118.67,443,6,0.023038,2,1,1,120,60,60,43.406548,sSE,0.023038
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,51157,152.163.56.2,443,6,0.028523,2,1,1,120,60,60,35.059425,sSE,0.028523
00:c1:b1:14:eb:31,00:23:ae:9b:8a:bf,191.237.24.89,443,192.168.10.16,34436,6,0.000048,2,1,1,185,119,66,20833.332031,E,0.000048
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,1679,50.57.31.206,80,6,0.037970,2,1,1,120,60,60,26.336582,sSE,0.037970
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,51145,23.60.72.143,443,6,0.077286,2,1,1,126,60,66,12.938954,sSE,0.077286
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,51044,104.16.127.228,443,6,0.015476,2,1,1,126,60,66,64.616180,sSE,0.015476
18:66:da:9b:e3:7d,b8:ac:6f:36:07:ee,192.168.10.3,,192.168.10.14,,2054,0.000481,4,2,2,240,120,120,6237.006348,CON,0.000481
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,51156,23.60.72.143,443,6,0.077925,2,1,1,126,60,66,12.832852,sSE,0.077925
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,51162,8.43.72.98,443,6,0.034961,2,1,1,126,60,66,28.603300,sSE,0.034961
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50849,23.36.34.44,443,6,0.028687,2,1,1,126,60,66,34.858994,sSE,0.028687
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,51166,152.163.56.2,443,6,0.028262,2,1,1,120,60,60,35.383198,sSE,0.028262
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,51146,185.86.139.58,443,6,0.111519,2,1,1,120,60,60,8.967082,sSE,0.111519
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,51163,52.86.68.110,443,6,0.049982,2,1,1,120,60,60,20.007202,sSE,0.049982
b8:ac:6f:36:0a:8b,18:66:da:9b:e3:7d,192.168.10.5,53840,192.168.10.3,53,17,0.076890,6,4,2,626,320,306,65.027962,CON,0.076890
18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,192.168.10.3,60343,192.168.10.1,53,17,0.076627,2,1,1,244,114,130,13.050230,CON,0.076627
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,51165,52.73.61.178,443,6,0.051029,2,1,1,120,60,60,19.596701,sSE,0.051029
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,1701,207.200.74.133,80,6,0.093776,2,1,1,120,60,60,10.663709,sSE,0.093776
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,51049,64.4.54.254,443,6,1.908384,8,4,4,2780,1870,910,3.668025,sSE,1.908384
00:23:ae:9b:ad:b3,00:c1:b1:14:eb:31,192.168.10.19,123,206.75.89.101,123,17,2.093406,4,2,2,360,180,180,1.433071,CON,2.093406
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,51168,34.224.224.222,443,6,0.050874,2,1,1,126,60,66,19.656406,sSE,0.050874
b8:ac:6f:36:0a:8b,00:c1:b1:14:eb:31,192.168.10.5,49526,65.55.252.71,80,6,2.999599,2,2,0,132,132,0,0.333378,s,2.999599
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,1608,50.16.197.102,80,6,0.050733,2,1,1,120,60,60,19.711037,sSE,0.050733
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,51169,54.85.32.27,443,6,0.050475,2,1,1,120,60,60,19.811787,sSE,0.050475
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,51171,34.203.149.184,443,6,0.050545,2,1,1,126,60,66,19.784351,sSE,0.050545
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,51170,54.85.32.27,443,6,0.050933,2,1,1,120,60,60,19.633636,sSE,0.050933
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,51154,104.196.189.120,443,6,0.054007,2,1,1,126,60,66,18.516117,sSE,0.054007
00:1e:4f:d4:ca:28,18:66:da:9b:e3:7d,192.168.10.15,49415,192.168.10.3,445,6,0.000020,4,2,2,252,120,132,150000.000000,sSE,0.000020
