SrcMac,DstMac,SrcAddr,Sport,DstAddr,Dport,Proto,Mean,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,Rate,State,Dur
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,192.168.10.16,48114,172.217.10.226,443,6,4.977120,155,75,80,18425,10312,8113,30.941589,E,4.977120
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,192.168.10.16,49062,72.21.91.29,80,6,3.227908,5,3,2,330,198,132,1.239193,sSEfF,3.227908
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,192.168.10.16,49060,72.21.91.29,80,6,3.227914,5,3,2,330,198,132,1.239190,sSEfF,3.227914
b8:ac:6f:36:0a:8b,00:c1:b1:14:eb:31,192.168.10.5,49496,23.194.140.15,443,6,0.073606,17,10,7,11600,1002,10598,217.373581,sSE,0.073606
b8:ac:6f:36:0a:8b,00:c1:b1:14:eb:31,192.168.10.5,49486,52.84.145.232,443,6,0.231112,43,26,17,25285,1962,23323,181.730072,sSE,0.231112
b8:ac:6f:36:0a:8b,00:c1:b1:14:eb:31,192.168.10.5,49443,52.84.145.232,443,6,0.024332,10,5,5,8273,703,7570,369.883270,sSE,0.024332
b8:ac:6f:36:0a:8b,00:c1:b1:14:eb:31,192.168.10.5,49499,204.154.111.120,443,6,0.147447,10,6,4,2845,1311,1534,61.038879,sSE,0.147447
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50557,23.50.75.27,80,6,0.023014,2,1,1,126,60,66,43.451813,sSE,0.023014
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,192.168.10.16,48114,172.217.10.226,443,6,3.598134,142,70,72,17642,10140,7502,39.186977,E,3.598134
b8:ac:6f:36:08:f5,00:c1:b1:14:eb:31,192.168.10.8,49201,184.84.243.218,80,6,0.022049,2,1,1,126,60,66,45.353531,sSE,0.022049
b8:ac:6f:36:08:f5,00:c1:b1:14:eb:31,192.168.10.8,49230,204.237.206.130,443,6,0.218381,3,2,1,260,160,100,9.158306,sSE,0.218381
70:6e:6d:1d:bb:0c,01:00:0c:cc:cc:cc,01:00:0c:cc:cc:cc,170,70:6e:6d:1d:bb:0c,170,0,0.000000,1,1,0,458,458,0,0.000000,INT,0.000000
b8:ac:6f:36:0a:8b,00:c1:b1:14:eb:31,192.168.10.5,49483,50.31.164.173,443,6,0.000000,3,1,2,307,60,247,0.000000,sSE,0.000000
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50473,23.194.180.133,443,6,0.023111,2,1,1,126,60,66,43.269436,sSE,0.023111
b8:ac:6f:36:08:f5,00:c1:b1:14:eb:31,192.168.10.8,49206,72.21.91.29,80,6,0.023153,2,1,1,126,60,66,43.190948,sSE,0.023153
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50547,68.67.154.70,443,6,0.031770,2,1,1,120,60,60,31.476236,sSE,0.031770
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50565,74.119.118.74,443,6,0.023170,2,1,1,120,60,60,43.159256,sSE,0.023170
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50550,204.11.109.66,443,6,0.088774,2,1,1,120,60,60,11.264559,sSE,0.088774
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50572,104.88.14.9,443,6,0.022923,2,1,1,126,60,66,43.624306,sSE,0.022923
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50491,54.71.1.254,443,6,0.082268,2,1,1,126,60,66,12.155395,sSE,0.082268
b8:ac:6f:36:08:f5,00:c1:b1:14:eb:31,192.168.10.8,49258,66.231.239.57,443,6,0.231062,4,2,2,326,166,160,12.983528,sSE,0.231062
b8:ac:6f:36:0a:8b,00:c1:b1:14:eb:31,192.168.10.5,49593,206.126.112.148,443,17,0.146447,15,7,8,9149,4393,4756,95.597725,CON,0.146447
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50574,54.192.39.12,443,6,0.029398,2,1,1,126,60,66,34.015919,sSE,0.029398
b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,192.168.10.51,60664,172.217.10.238,443,6,0.036651,2,1,1,132,66,66,27.284386,sSE,0.036651
