SrcMac,DstMac,SrcAddr,Sport,DstAddr,Dport,Proto,Mean,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,Rate,State,Dur
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50546,199.16.156.232,443,6,4.540814,11,6,5,830,465,365,2.202248,sSEfFR,4.540814
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50554,199.59.150.44,443,6,4.585245,12,6,6,890,465,425,2.398999,sSEfFR,4.585245
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50536,172.217.6.198,443,6,4.533690,10,6,4,745,465,280,1.985138,sSEfF,4.533690
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50545,31.13.80.36,443,6,4.519492,11,5,6,891,386,505,2.212638,sSEfF,4.519492
b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,192.168.10.51,44956,151.101.210.2,443,6,4.796223,8,5,3,578,349,229,1.459482,sSEfFR,4.796223
b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,192.168.10.51,57629,172.217.6.238,443,6,4.777200,7,4,3,493,295,198,1.255966,sSEfF,4.777200
b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,192.168.10.51,47320,54.192.37.237,443,6,4.770614,6,4,2,427,295,132,1.048083,sSEfF,4.770614
b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,192.168.10.51,40648,72.21.81.48,443,6,4.735069,12,7,5,770,445,325,2.323092,sSEfFR,4.735069
b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,192.168.10.51,40651,72.21.81.48,443,6,4.635949,8,5,3,530,325,205,1.509939,sSEfFR,4.635949
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,1495,206.19.49.186,80,6,4.764832,6,3,3,360,180,180,1.049355,sSEfF,4.764832
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50652,104.97.94.187,443,6,4.511313,98,52,46,57093,4516,52577,21.501501,sSE,4.511313
b8:ac:6f:36:08:f5,18:66:da:9b:e3:7d,192.168.10.8,54957,192.168.10.3,53,17,4.659640,10,6,4,1004,456,548,1.931480,CON,4.659640
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50569,172.217.11.2,443,6,4.826386,5,3,2,420,260,160,0.828777,sSE,4.826386
b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,192.168.10.51,51050,173.222.140.253,443,6,4.861630,8,5,3,578,349,229,1.439846,sSEfR,4.861630
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50576,172.217.10.36,443,6,4.020736,10,6,4,745,465,280,2.238396,sSEfF,4.020736
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50531,152.195.33.25,443,6,4.737874,9,6,3,710,465,245,1.688521,sSEfFR,4.737874
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50544,172.217.6.198,443,6,4.021892,10,6,4,745,465,280,2.237753,sSEfF,4.021892
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50553,107.178.244.119,443,6,4.038119,10,6,4,745,465,280,2.228760,sSEfF,4.038119
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50508,66.235.155.61,443,6,4.044674,11,6,5,830,465,365,2.472387,sSEfFR,4.044674
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50584,172.217.1.163,443,6,4.760055,10,6,4,745,465,280,1.890734,sSEfF,4.760055
00:23:ae:9b:95:67,00:c1:b1:14:eb:31,192.168.10.17,43753,202.77.129.146,443,6,4.999586,6,3,3,407,180,227,1.000083,sSEfF,4.999586
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50502,172.217.12.142,443,6,3.773105,10,6,4,745,465,280,2.385303,sSEfF,3.773105
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50567,172.217.11.2,443,6,4.758196,10,6,4,745,465,280,1.891473,sSEfF,4.758196
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50673,93.184.216.180,443,6,3.444917,55,26,29,29057,2388,26669,15.675269,sSE,3.444917
b8:ac:6f:36:07:ee,33:33:00:01:00:02,fe80::3c60:fc97:3f94:ac8f,546,ff02::1:2,547,17,3.001155,78,78,0,12870,12870,0,25.656790,INT,3.001155
