SrcMac,DstMac,SrcAddr,Sport,DstAddr,Dport,Proto,Mean,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,Rate,State,Dur
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,192.168.10.16,56804,107.178.247.57,443,6,2.672031,35,15,20,5408,3569,1839,12.724403,E,2.672031
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,192.168.10.16,48114,172.217.10.226,443,6,2.250147,35,15,20,3888,1982,1906,15.110124,E,2.250147
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50647,65.55.44.109,443,6,2.745396,20,11,9,10236,5170,5066,6.920678,sSE,2.745396
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50542,64.12.235.115,443,6,0.028432,2,1,1,120,60,60,35.171638,sSE,0.028432
70:6e:6d:1d:bb:0f,01:00:0c:cc:cc:cc,01:00:0c:cc:cc:cc,170,70:6e:6d:1d:bb:0f,170,0,0.000000,1,1,0,458,458,0,0.000000,INT,0.000000
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50557,23.50.75.27,80,6,0.023497,2,1,1,126,60,66,42.558624,sSE,0.023497
b8:ac:6f:36:0a:8b,00:c1:b1:14:eb:31,192.168.10.5,49439,52.84.144.121,443,6,0.000000,3,1,2,205,60,145,0.000000,sSEfF,0.000000
18:66:da:9b:e3:7d,00:23:ae:9b:ad:b3,192.168.10.3,,192.168.10.19,,2054,0.000009,4,2,2,240,120,120,333333.312500,CON,0.000009
b8:ac:6f:36:0a:8b,00:c1:b1:14:eb:31,192.168.10.5,49435,23.217.49.37,443,6,0.032946,2,1,1,126,60,66,30.352697,sSE,0.032946
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50473,23.194.180.133,443,6,0.023177,2,1,1,126,60,66,43.146221,sSE,0.023177
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50547,68.67.154.70,443,6,0.032293,2,1,1,120,60,60,30.966463,sSE,0.032293
b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,192.168.10.51,35142,172.217.12.162,443,6,0.036955,2,1,1,132,66,66,27.059938,sSE,0.036955
b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,192.168.10.51,36167,72.21.91.29,80,6,0.023743,2,1,1,132,66,66,42.117676,sSE,0.023743
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50572,104.88.14.9,443,6,0.023096,2,1,1,126,60,66,43.297539,sSE,0.023096
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50565,74.119.118.74,443,6,0.023096,2,1,1,120,60,60,43.297539,sSE,0.023096
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50550,204.11.109.66,443,6,0.088966,2,1,1,120,60,60,11.240250,sSE,0.088966
b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,192.168.10.51,46810,23.50.75.27,80,6,0.023024,2,1,1,132,66,66,43.432938,sSE,0.023024
b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,192.168.10.51,60664,172.217.10.238,443,6,0.036701,2,1,1,132,66,66,27.247213,sSE,0.036701
b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,192.168.10.51,42438,52.73.176.198,443,6,0.050948,2,1,1,132,66,66,19.627855,sSE,0.050948
b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,192.168.10.51,58740,206.126.112.153,443,6,0.015151,2,1,1,132,66,66,66.002243,sSE,0.015151
b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,192.168.10.51,56469,172.217.10.46,80,6,0.036536,2,1,1,132,66,66,27.370264,sSE,0.036536
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50574,54.192.39.12,443,6,0.029432,2,1,1,126,60,66,33.976624,sSE,0.029432
b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,192.168.10.51,36899,23.194.181.179,443,6,0.023264,2,1,1,132,66,66,42.984867,sSE,0.023264
b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,192.168.10.51,46832,23.50.75.27,80,6,0.023248,2,1,1,132,66,66,43.014454,sSE,0.023248
b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,192.168.10.51,47095,172.217.10.106,443,6,0.036844,2,1,1,132,66,66,27.141460,sSE,0.036844
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50539,152.163.64.1,443,6,0.028509,2,1,1,120,60,60,35.076641,sSE,0.028509
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50582,104.20.69.97,443,6,0.015030,2,1,1,126,60,66,66.533600,sSE,0.015030
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50579,74.119.118.82,443,6,0.023284,2,1,1,120,60,60,42.947948,sSE,0.023284
b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,192.168.10.51,58363,52.45.121.8,443,6,0.050566,2,1,1,132,66,66,19.776134,sSE,0.050566
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50581,68.67.154.70,443,6,0.032056,2,1,1,120,60,60,31.195408,sSE,0.032056
b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,192.168.10.51,54011,172.217.12.138,443,6,0.036733,2,1,1,132,66,66,27.223476,sSE,0.036733
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50543,68.67.154.70,443,6,0.032119,2,1,1,120,60,60,31.134222,sSE,0.032119
b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,192.168.10.51,51474,23.194.182.39,443,6,0.023359,2,1,1,132,66,66,42.810051,sSE,0.023359
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,192.168.10.16,37888,23.194.109.232,443,6,0.023155,8,5,3,572,343,229,302.310516,sSEfFR,0.023155
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,192.168.10.16,37886,23.194.109.232,443,6,0.023203,8,5,3,572,343,229,301.685120,sSEfFR,0.023203
b8:ac:6f:36:04:e3,00:23:ae:9b:ad:b3,192.168.10.12,,192.168.10.19,,2054,0.000088,4,2,2,240,120,120,34090.910156,CON,0.000088
18:66:da:9b:e3:7d,b8:ac:6f:36:04:e3,192.168.10.3,,192.168.10.12,,2054,0.000008,4,2,2,240,120,120,375000.000000,CON,0.000008
b8:ac:6f:36:04:e3,18:66:da:9b:e3:7d,192.168.10.12,,192.168.10.3,,2054,0.000025,4,2,2,240,120,120,120000.000000,CON,0.000025
b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,192.168.10.51,49891,54.230.37.93,443,6,0.030886,2,1,1,132,66,66,32.377129,sSE,0.030886
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50591,198.57.30.31,443,6,0.036967,2,1,1,120,60,60,27.051153,sSE,0.036967
00:c1:b1:14:eb:31,00:23:ae:9b:8a:bf,191.237.24.89,443,192.168.10.16,34436,6,0.000009,2,1,1,185,119,66,111111.109375,E,0.000009
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50509,72.21.91.29,80,6,0.023489,2,1,1,126,60,66,42.573120,sSE,0.023489
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50593,72.21.91.29,80,6,0.023487,2,1,1,126,60,66,42.576744,sSE,0.023487
b8:ac:6f:36:0a:8b,00:c1:b1:14:eb:31,192.168.10.5,49445,52.84.143.163,443,6,2.225775,5,2,3,325,120,205,1.797127,sSEfF,2.225775
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50609,74.119.118.67,443,6,0.023136,2,1,1,120,60,60,43.222683,sSE,0.023136
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,192.168.10.16,56804,107.178.247.57,443,6,2.330968,34,15,19,5346,3573,1773,14.157209,E,2.330968
