SrcMac,DstMac,SrcAddr,Sport,DstAddr,Dport,Proto,Mean,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,Rate,State,Dur
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,192.168.10.16,49462,23.194.181.103,443,6,5.062028,11,7,4,1493,1069,424,1.975493,sSEf,5.062028
00:1e:4f:d4:ca:28,18:66:da:9b:e3:7d,192.168.10.15,49413,192.168.10.3,135,6,4.609652,30,18,12,5152,2696,2456,6.291147,sSE,4.609652
00:1e:4f:d4:ca:28,18:66:da:9b:e3:7d,192.168.10.15,49414,192.168.10.3,49666,6,4.623475,74,34,40,16362,7552,8810,15.788990,sSE,4.623475
00:1e:4f:d4:ca:28,18:66:da:9b:e3:7d,192.168.10.15,49415,192.168.10.3,445,6,4.622450,39,21,18,8812,4324,4488,8.220749,sSE,4.622450
b8:ac:6f:36:0a:8b,00:c1:b1:14:eb:31,192.168.10.5,49441,52.84.145.232,443,6,4.215826,29,16,13,20481,1765,18716,6.641640,sSE,4.215826
b8:ac:6f:36:0a:8b,00:c1:b1:14:eb:31,192.168.10.5,64697,172.217.3.98,443,17,2.434866,56,28,28,33924,12600,21324,22.588512,CON,2.434866
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50095,13.107.4.50,80,6,5.029041,12073,6938,5135,8163650,419859,7743791,2400.457764,E,5.029041
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50366,46.105.201.240,443,6,4.228453,10,6,4,770,465,305,2.128438,sSEfFR,4.228453
b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,192.168.10.51,58758,52.206.150.108,80,6,0.140859,5,2,3,330,132,198,28.397192,sSEfF,0.140859
b8:ac:6f:36:08:f5,00:c1:b1:14:eb:31,192.168.10.8,49201,184.84.243.218,80,6,0.022424,2,1,1,126,60,66,44.595078,sSE,0.022424
00:1e:4f:d4:ca:28,18:66:da:9b:e3:7d,192.168.10.15,49208,192.168.10.3,53,17,0.000226,4,2,2,460,164,296,13274.335938,CON,0.000226
00:1e:4f:d4:ca:28,18:66:da:9b:e3:7d,192.168.10.15,51059,192.168.10.3,53,17,0.000694,4,2,2,580,290,290,4322.766602,CON,0.000694
00:1e:4f:d4:ca:28,18:66:da:9b:e3:7d,192.168.10.15,55141,192.168.10.3,53,17,0.000246,4,2,2,498,172,326,12195.121094,CON,0.000246
00:1e:4f:d4:ca:28,18:66:da:9b:e3:7d,192.168.10.15,64703,192.168.10.3,53,17,0.000650,4,2,2,676,338,338,4615.384766,CON,0.000650
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50203,216.200.232.61,443,6,0.036511,2,1,1,126,60,66,27.389006,E,0.036511
b8:ac:6f:36:08:f5,00:c1:b1:14:eb:31,192.168.10.8,49206,72.21.91.29,80,6,0.024546,2,1,1,126,60,66,40.739838,sSE,0.024546
b8:ac:6f:36:0a:8b,00:c1:b1:14:eb:31,192.168.10.5,49461,216.58.219.238,443,6,0.000002,2,2,0,120,120,0,500000.000000,sSEfR,0.000002
b8:ac:6f:36:0a:8b,18:66:da:9b:e3:7d,192.168.10.5,49697,192.168.10.3,53,17,0.050938,4,2,2,458,170,288,58.895130,CON,0.050938
b8:ac:6f:36:0a:8b,18:66:da:9b:e3:7d,192.168.10.5,62887,192.168.10.3,53,17,0.050295,4,2,2,484,146,338,59.648079,CON,0.050295
18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,192.168.10.3,61273,192.168.10.1,53,17,0.050528,2,1,1,222,103,119,19.791006,CON,0.050528
18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,192.168.10.3,61830,192.168.10.1,53,17,0.049529,2,1,1,256,103,153,20.190191,CON,0.049529
b8:ac:6f:36:0a:8b,00:c1:b1:14:eb:31,192.168.10.5,49481,23.208.218.66,443,6,0.177906,52,29,23,32692,2413,30279,286.668243,sSE,0.177906
b8:ac:6f:36:0a:8b,00:c1:b1:14:eb:31,192.168.10.5,62888,172.217.12.161,443,17,0.152372,27,11,16,19550,3766,15784,170.635025,CON,0.152372
b8:ac:6f:36:08:f5,00:c1:b1:14:eb:31,192.168.10.8,49267,35.163.114.185,443,6,0.084294,2,1,1,120,60,60,11.863241,sSE,0.084294
b8:ac:6f:36:0a:8b,00:c1:b1:14:eb:31,192.168.10.5,49482,172.217.12.161,443,6,0.270854,22,11,11,6127,1242,4885,77.532547,sSE,0.270854
18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,192.168.10.3,61795,192.168.10.1,53,17,0.449532,2,1,1,321,82,239,2.224536,CON,0.449532
b8:ac:6f:36:07:ee,18:66:da:9b:e3:7d,192.168.10.14,64494,192.168.10.3,53,17,0.450120,6,4,2,740,284,456,11.108149,CON,0.450120
b8:ac:6f:36:0a:8b,00:c1:b1:14:eb:31,192.168.10.5,62890,172.217.12.162,443,17,0.150835,48,18,30,40292,4315,35977,311.598755,CON,0.150835
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50199,172.217.6.226,443,6,4.244973,9,6,3,685,465,220,1.884582,EfF,4.244973
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50392,38.65.20.26,443,6,0.081891,3,2,1,260,160,100,24.422709,sSE,0.081891
b8:ac:6f:36:0a:8b,18:66:da:9b:e3:7d,192.168.10.5,65221,192.168.10.3,53,17,0.024151,4,2,2,492,150,342,124.218460,CON,0.024151
18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,192.168.10.3,61199,192.168.10.1,53,17,0.023625,2,1,1,268,86,182,42.328045,CON,0.023625
b8:ac:6f:36:0a:8b,00:c1:b1:14:eb:31,192.168.10.5,49483,50.31.164.173,443,6,0.289959,12,7,5,2512,1838,674,37.936398,sSE,0.289959
b8:ac:6f:36:0b:a8,18:66:da:9b:e3:7d,192.168.10.51,10161,192.168.10.3,53,17,0.000247,4,2,2,402,166,236,12145.750000,CON,0.000247
b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,192.168.10.51,60664,172.217.10.238,443,6,0.159398,17,8,9,7575,1350,6225,100.377670,sSE,0.159398
b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,192.168.10.12,123,208.75.89.4,123,17,0.077808,2,1,1,180,90,90,12.852149,CON,0.077808
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50468,173.223.152.168,443,6,3.972133,578,325,253,348002,24207,323795,145.262009,sSE,3.972133
b8:ac:6f:36:07:ee,18:66:da:9b:e3:7d,192.168.10.14,58976,192.168.10.3,53,17,0.000190,4,2,2,360,164,196,15789.473633,CON,0.000190
b8:ac:6f:36:07:ee,18:66:da:9b:e3:7d,192.168.10.14,60102,192.168.10.3,53,17,0.048094,4,2,2,450,164,286,62.377842,CON,0.048094
18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,192.168.10.3,60918,192.168.10.1,53,17,0.047696,2,1,1,247,93,154,20.966118,CON,0.047696
b8:ac:6f:36:07:ee,18:66:da:9b:e3:7d,192.168.10.14,62332,192.168.10.3,53,17,0.047023,4,2,2,492,144,348,63.798569,CON,0.047023
18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,192.168.10.3,60661,192.168.10.1,53,17,0.046643,2,1,1,265,106,159,21.439444,CON,0.046643
b8:ac:6f:36:08:f5,00:c1:b1:14:eb:31,192.168.10.8,49205,72.21.91.29,80,6,0.024609,2,1,1,126,60,66,40.635540,sSE,0.024609
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,192.168.10.16,56804,107.178.247.57,443,6,0.158401,7,3,4,1107,730,377,37.878548,E,0.158401
b8:ac:6f:36:07:ee,18:66:da:9b:e3:7d,192.168.10.14,63175,192.168.10.3,53,17,0.000194,4,2,2,376,172,204,15463.917969,CON,0.000194
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50469,23.61.187.27,80,6,0.075358,6,4,2,790,664,126,66.349953,sSE,0.075358
b8:ac:6f:36:07:ee,18:66:da:9b:e3:7d,192.168.10.14,52430,192.168.10.3,53,17,0.060331,4,2,2,456,172,284,49.725681,CON,0.060331
18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,192.168.10.3,61105,192.168.10.1,53,17,0.059931,2,1,1,250,97,153,16.685856,CON,0.059931
b8:ac:6f:36:0b:a8,18:66:da:9b:e3:7d,192.168.10.51,6083,192.168.10.3,53,17,0.000221,4,2,2,714,178,536,13574.661133,CON,0.000221
b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,192.168.10.51,58740,206.126.112.153,443,6,0.288894,152,65,87,128023,6486,121537,522.683044,sSE,0.288894
