SrcMac,DstMac,SrcAddr,Sport,DstAddr,Dport,Proto,Mean,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,Rate,State,Dur
b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,192.168.10.12,51174,172.217.11.8,443,6,4.584029,9,6,3,763,519,244,1.745190,EfF,4.584029
00:25:00:a8:c4:60,00:c1:b1:14:eb:31,192.168.10.25,49697,172.217.12.174,80,6,2.240494,10,6,4,3676,2188,1488,4.016971,sSE,2.240494
00:25:00:a8:c4:60,00:c1:b1:14:eb:31,192.168.10.25,49701,52.84.145.250,80,6,2.130512,10,6,4,2484,1192,1292,4.224337,sSE,2.130512
b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,192.168.10.12,47568,173.194.175.157,443,6,4.396628,9,6,3,763,519,244,1.819576,EfF,4.396628
b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,192.168.10.12,55288,125.212.216.123,443,6,1.493116,51,27,24,31993,2752,29241,33.487015,sSEfF,1.493116
b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,192.168.10.12,55290,125.212.216.123,443,6,1.821380,50,27,23,30583,2856,27727,26.902678,sSEfF,1.821380
b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,192.168.10.12,55292,125.212.216.123,443,6,1.877844,146,86,60,90374,6629,83745,77.216209,sSEfF,1.877844
b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,192.168.10.12,34048,172.217.12.142,443,6,4.351864,274,115,159,208437,10449,197988,62.731743,sSE,4.351864
b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,192.168.10.12,45256,172.217.9.238,80,6,3.874447,10,6,4,3042,1278,1764,2.322912,sSE,3.874447
00:25:00:a8:c4:60,00:c1:b1:14:eb:31,192.168.10.25,49707,23.111.11.222,80,6,4.039750,11,6,5,1481,687,794,2.475401,sSEfF,4.039750
00:25:00:a8:c4:60,00:c1:b1:14:eb:31,192.168.10.25,49708,151.101.0.175,80,6,5.031398,11,6,5,2673,1204,1469,1.987519,sSE,5.031398
00:25:00:a8:c4:60,00:c1:b1:14:eb:31,192.168.10.25,49710,151.101.2.2,80,6,1.391509,45,18,27,37074,1907,35167,31.620348,sSE,1.391509
00:25:00:a8:c4:60,00:c1:b1:14:eb:31,192.168.10.25,49712,23.111.9.30,80,6,4.040424,11,6,5,1493,696,797,2.474988,sSEfF,4.040424
b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,192.168.10.12,55310,125.212.216.123,443,6,1.857056,20,11,9,5333,1667,3666,10.231248,sSEfF,1.857056
b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,192.168.10.12,36762,172.217.6.195,443,6,3.585786,9,6,3,763,519,244,2.231031,EfF,3.585786
00:25:00:a8:c4:60,00:c1:b1:14:eb:31,192.168.10.25,49717,93.184.216.180,80,6,1.323425,13,8,5,4060,2490,1570,9.067382,sSE,1.323425
00:25:00:a8:c4:60,00:c1:b1:14:eb:31,192.168.10.25,49718,151.101.66.2,80,6,1.641427,24,15,9,6661,4966,1695,14.012197,sSEfF,1.641427
00:25:00:a8:c4:60,00:c1:b1:14:eb:31,192.168.10.25,49720,52.84.145.250,443,6,0.759125,28,17,11,8228,2533,5695,35.567265,sSEfF,0.759125
00:23:ae:9b:95:67,00:c1:b1:14:eb:31,192.168.10.17,123,45.79.109.111,123,17,0.080850,2,1,1,180,90,90,12.368584,CON,0.080850
00:23:ae:9b:95:67,00:c1:b1:14:eb:31,192.168.10.17,123,74.117.214.3,123,17,0.086921,2,1,1,180,90,90,11.504700,CON,0.086921
b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,192.168.10.51,55336,23.194.180.22,443,6,0.023075,2,1,1,132,66,66,43.336945,sSE,0.023075
b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,192.168.10.51,55337,23.194.180.22,443,6,0.023194,2,1,1,132,66,66,43.114597,sSE,0.023194
b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,192.168.10.51,55340,23.194.180.22,443,6,0.023116,2,1,1,132,66,66,43.260078,sSE,0.023116
00:1e:4f:d4:ca:28,00:c1:b1:14:eb:31,192.168.10.15,49886,93.184.216.105,443,6,4.868365,8,4,4,536,265,271,1.437854,sSEfFR,4.868365
00:1e:4f:d4:ca:28,00:c1:b1:14:eb:31,192.168.10.15,49887,93.184.216.105,443,6,4.868353,8,4,4,536,265,271,1.437858,sSEfFR,4.868353
00:1e:4f:d4:ca:28,00:c1:b1:14:eb:31,192.168.10.15,49888,93.184.216.105,443,6,4.805843,8,4,4,536,265,271,1.456560,sSEfR,4.805843
00:25:00:a8:c4:60,18:66:da:9b:e3:7d,192.168.10.25,58943,192.168.10.3,53,17,0.023784,4,2,2,656,142,514,126.135216,CON,0.023784
18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,192.168.10.3,60867,192.168.10.1,53,17,0.023765,2,1,1,364,118,246,42.078690,CON,0.023765
00:25:00:a8:c4:60,18:66:da:9b:e3:7d,192.168.10.25,57100,192.168.10.3,53,17,0.023416,4,2,2,718,152,566,128.117523,CON,0.023416
18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,192.168.10.3,62542,192.168.10.1,53,17,0.023110,2,1,1,400,136,264,43.271309,CON,0.023110
00:1e:4f:d4:ca:28,00:c1:b1:14:eb:31,192.168.10.15,49885,93.184.216.105,443,6,4.758858,8,4,4,536,265,271,1.470941,sSEfFR,4.758858
00:1e:4f:d4:ca:28,00:c1:b1:14:eb:31,192.168.10.15,49884,93.184.216.105,443,6,4.758878,8,4,4,536,265,271,1.470935,sSEfFR,4.758878
00:25:00:a8:c4:60,00:c1:b1:14:eb:31,192.168.10.25,49723,52.87.113.109,443,6,0.368734,24,14,10,8879,2180,6699,62.375587,sSE,0.368734
00:25:00:a8:c4:60,00:c1:b1:14:eb:31,192.168.10.25,49724,184.169.150.63,80,6,0.398129,10,6,4,2609,1026,1583,22.605740,sSE,0.398129
b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,192.168.10.51,55334,23.194.180.22,443,6,0.023348,2,1,1,132,66,66,42.830223,sSE,0.023348
