SrcMac,DstMac,SrcAddr,Sport,DstAddr,Dport,Proto,Mean,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,Rate,State,Dur
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,192.168.10.16,48114,172.217.10.226,443,6,4.238160,136,67,69,16560,9442,7118,31.853445,E,4.238160
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50095,13.107.4.50,80,6,5.023498,15960,9575,6385,10201683,578681,9623002,3176.869873,E,5.023498
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,192.168.10.16,51962,23.12.36.193,443,6,2.776174,7,4,3,518,289,229,2.161248,sSEfR,2.776174
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,192.168.10.16,56016,52.84.140.151,443,6,2.771410,7,4,3,493,295,198,2.164963,sSEfF,2.771410
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,192.168.10.16,41698,23.61.187.27,80,6,2.788364,5,3,2,330,198,132,1.434533,sSEfF,2.788364
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,192.168.10.16,37564,104.16.165.179,443,6,3.978410,14,7,7,4716,2832,1884,3.267637,E,3.978410
00:23:ae:9b:95:67,00:c1:b1:14:eb:31,192.168.10.17,123,69.89.207.99,123,17,0.052680,2,1,1,180,90,90,18.982536,CON,0.052680
00:23:ae:9b:95:67,00:c1:b1:14:eb:31,192.168.10.17,123,67.162.205.205,123,17,0.081782,2,1,1,180,90,90,12.227630,CON,0.081782
00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,192.168.10.50,,192.168.10.1,,2054,0.000613,2,1,1,120,60,60,1631.321289,CON,0.000613
b8:ac:6f:36:08:f5,00:c1:b1:14:eb:31,192.168.10.8,49225,23.61.187.27,80,6,0.036801,2,1,1,126,60,66,27.173176,sSE,0.036801
b8:ac:6f:36:08:f5,00:c1:b1:14:eb:31,192.168.10.8,49223,23.61.187.27,80,6,0.037590,2,1,1,126,60,66,26.602819,sSE,0.037590
b8:ac:6f:36:08:f5,00:c1:b1:14:eb:31,192.168.10.8,49222,23.61.187.27,80,6,0.039197,2,1,1,126,60,66,25.512156,sSE,0.039197
b8:ac:6f:36:08:f5,00:c1:b1:14:eb:31,192.168.10.8,49224,23.61.187.27,80,6,0.036771,2,1,1,126,60,66,27.195345,sSE,0.036771
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50203,216.200.232.61,443,6,0.034885,2,1,1,126,60,66,28.665615,E,0.034885
b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,192.168.10.51,35924,162.213.33.44,443,6,1.696785,22,10,12,6121,1371,4750,12.376348,sSEfF,1.696785
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,192.168.10.16,46854,52.44.137.14,443,6,0.051119,6,4,2,446,283,163,97.810989,sSEfFR,0.051119
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,192.168.10.16,37952,104.27.144.213,80,6,0.018345,2,1,1,120,60,60,54.510765,sSE,0.018345
