SrcMac,DstMac,SrcAddr,Sport,DstAddr,Dport,Proto,Mean,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,Rate,State,Dur
b8:ac:6f:36:0a:8b,00:c1:b1:14:eb:31,192.168.10.5,49500,204.154.111.120,443,6,5.077045,16,10,6,7581,3605,3976,2.954474,sSE,5.077045
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,192.168.10.16,48114,172.217.10.226,443,6,5.052571,157,77,80,19178,11010,8168,30.875372,E,5.052571
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,192.168.10.16,37564,104.16.165.179,443,6,2.827109,12,6,6,5071,3090,1981,3.890900,E,2.827109
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50541,204.79.197.200,443,6,1.960334,3,1,2,186,60,126,1.020234,sSER,1.960334
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50576,172.217.10.36,443,6,0.132688,3,2,1,260,160,100,15.072953,sSE,0.132688
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50531,152.195.33.25,443,6,0.148742,3,2,1,260,160,100,13.446101,sSE,0.148742
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50583,23.96.179.163,443,6,0.132676,3,2,1,260,160,100,15.074316,sSE,0.132676
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50544,172.217.6.198,443,6,0.148743,4,2,2,320,160,160,20.169016,sSE,0.148743
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50584,172.217.1.163,443,6,0.148706,4,2,2,320,160,160,20.174034,sSE,0.148706
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50553,107.178.244.119,443,6,0.132676,4,2,2,320,160,160,22.611473,sSE,0.132676
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50568,172.217.12.162,443,6,0.132677,4,2,2,320,160,160,22.611303,sSE,0.132677
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50508,66.235.155.61,443,6,0.148732,3,2,1,260,160,100,13.447004,sSE,0.148732
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,192.168.10.16,35586,52.4.208.247,443,6,0.087776,4,2,2,338,171,167,34.177910,E,0.087776
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50557,23.50.75.27,80,6,0.022841,2,1,1,126,60,66,43.780918,sSE,0.022841
b8:ac:6f:36:08:f5,00:c1:b1:14:eb:31,192.168.10.8,49201,184.84.243.218,80,6,0.021903,2,1,1,126,60,66,45.655846,sSE,0.021903
b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,192.168.10.12,123,208.75.89.4,123,17,0.077770,2,1,1,180,90,90,12.858428,CON,0.077770
00:1e:4f:d4:ca:28,18:66:da:9b:e3:7d,192.168.10.15,123,192.168.10.3,123,17,0.000009,4,2,2,360,180,180,333333.312500,CON,0.000009
b8:ac:6f:36:0b:a8,18:66:da:9b:e3:7d,192.168.10.51,11270,192.168.10.3,53,17,0.061770,4,2,2,380,160,220,48.567265,CON,0.061770
18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,192.168.10.3,61195,192.168.10.1,53,17,0.061325,2,1,1,212,91,121,16.306564,CON,0.061325
b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,192.168.10.51,35505,64.188.48.66,443,6,4.770600,52,27,25,32245,3314,28931,10.690479,sSE,4.770600
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50473,23.194.180.133,443,6,0.023029,2,1,1,126,60,66,43.423512,sSE,0.023029
b8:ac:6f:36:0b:a8,18:66:da:9b:e3:7d,192.168.10.51,15974,192.168.10.3,53,17,0.000007,4,2,2,404,154,250,428571.437500,CON,0.000007
b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,192.168.10.51,36167,72.21.91.29,80,6,0.578823,10,6,4,3142,1278,1864,15.548796,sSE,0.578823
b8:ac:6f:36:0b:a8,18:66:da:9b:e3:7d,192.168.10.51,7097,192.168.10.3,53,17,0.000189,4,2,2,404,154,250,15873.015625,CON,0.000189
b8:ac:6f:36:0a:8b,00:c1:b1:14:eb:31,192.168.10.5,49436,52.84.145.164,443,6,0.022357,2,1,1,126,60,66,44.728722,sSE,0.022357
b8:ac:6f:36:0b:a8,18:66:da:9b:e3:7d,192.168.10.51,10040,192.168.10.3,53,17,0.031058,4,2,2,336,136,200,96.593468,CON,0.031058
18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,192.168.10.3,61951,192.168.10.1,53,17,0.030733,2,1,1,190,79,111,32.538315,CON,0.030733
b8:ac:6f:36:0a:8b,00:c1:b1:14:eb:31,192.168.10.5,49439,52.84.144.121,443,6,0.022106,2,1,1,126,60,66,45.236588,sSE,0.022106
b8:ac:6f:36:0b:a8,18:66:da:9b:e3:7d,192.168.10.51,21911,192.168.10.3,53,17,0.000189,4,2,2,452,170,282,15873.015625,CON,0.000189
b8:ac:6f:36:0b:a8,18:66:da:9b:e3:7d,192.168.10.51,59483,192.168.10.3,53,17,0.091537,4,2,2,506,156,350,32.773632,CON,0.091537
18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,192.168.10.3,61013,192.168.10.1,53,17,0.091194,2,1,1,275,89,186,10.965634,CON,0.091194
b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,192.168.10.51,35142,172.217.12.162,443,6,0.327254,18,10,8,8209,1345,6864,51.947418,sSE,0.327254
b8:ac:6f:36:0b:a8,18:66:da:9b:e3:7d,192.168.10.51,18120,192.168.10.3,53,17,0.090936,4,2,2,718,152,566,32.990234,CON,0.090936
18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,192.168.10.3,60179,192.168.10.1,53,17,0.090470,2,1,1,381,87,294,11.053388,CON,0.090470
b8:ac:6f:36:0b:a8,18:66:da:9b:e3:7d,192.168.10.51,16071,192.168.10.3,53,17,0.030747,4,2,2,584,164,420,97.570496,CON,0.030747
18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,192.168.10.3,60047,192.168.10.1,53,17,0.030314,2,1,1,314,93,221,32.988056,CON,0.030314
b8:ac:6f:36:0b:a8,18:66:da:9b:e3:7d,192.168.10.51,25102,192.168.10.3,53,17,0.000182,4,2,2,424,160,264,16483.515625,CON,0.000182
b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,192.168.10.51,47095,172.217.10.106,443,6,1.380600,20,11,9,7877,1555,6322,13.762133,sSE,1.380600
b8:ac:6f:36:08:f5,00:c1:b1:14:eb:31,192.168.10.8,49206,72.21.91.29,80,6,0.023325,2,1,1,126,60,66,42.872456,sSE,0.023325
b8:ac:6f:36:0b:a8,18:66:da:9b:e3:7d,192.168.10.51,41497,192.168.10.3,53,17,0.060733,4,2,2,452,162,290,49.396538,CON,0.060733
18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,192.168.10.3,61191,192.168.10.1,53,17,0.060534,2,1,1,248,92,156,16.519642,CON,0.060534
b8:ac:6f:36:0b:a8,18:66:da:9b:e3:7d,192.168.10.51,24686,192.168.10.3,53,17,0.030669,4,2,2,468,154,314,97.818642,CON,0.030669
18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,192.168.10.3,60159,192.168.10.1,53,17,0.030280,2,1,1,256,88,168,33.025101,CON,0.030280
b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,192.168.10.51,42438,52.73.176.198,443,6,0.926432,16,9,7,6295,1204,5091,16.191151,sSE,0.926432
b8:ac:6f:36:0b:a8,18:66:da:9b:e3:7d,192.168.10.51,45925,192.168.10.3,53,17,0.062480,4,2,2,452,162,290,48.015366,CON,0.062480
18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,192.168.10.3,61399,192.168.10.1,53,17,0.062116,2,1,1,248,92,156,16.098911,CON,0.062116
b8:ac:6f:36:0b:a8,18:66:da:9b:e3:7d,192.168.10.51,6261,192.168.10.3,53,17,0.060461,4,2,2,452,162,290,49.618763,CON,0.060461
18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,192.168.10.3,62188,192.168.10.1,53,17,0.060143,2,1,1,248,92,156,16.627039,CON,0.060143
b8:ac:6f:36:0b:a8,18:66:da:9b:e3:7d,192.168.10.51,49426,192.168.10.3,53,17,0.060681,4,2,2,452,162,290,49.438869,CON,0.060681
18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,192.168.10.3,61221,192.168.10.1,53,17,0.060372,2,1,1,248,92,156,16.563971,CON,0.060372
b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,192.168.10.51,47237,54.192.37.237,443,6,4.146690,152,73,79,114411,5849,108562,36.414589,sSE,4.146690
b8:ac:6f:36:0b:a8,18:66:da:9b:e3:7d,192.168.10.51,12092,192.168.10.3,53,17,0.061117,4,2,2,452,162,290,49.086178,CON,0.061117
18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,192.168.10.3,61470,192.168.10.1,53,17,0.060748,2,1,1,248,92,156,16.461447,CON,0.060748
b8:ac:6f:36:0b:a8,18:66:da:9b:e3:7d,192.168.10.51,37872,192.168.10.3,53,17,0.061158,4,2,2,452,162,290,49.053272,CON,0.061158
18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,192.168.10.3,60275,192.168.10.1,53,17,0.060787,2,1,1,248,92,156,16.450886,CON,0.060787
b8:ac:6f:36:0b:a8,18:66:da:9b:e3:7d,192.168.10.51,46119,192.168.10.3,53,17,0.061131,4,2,2,452,162,290,49.074936,CON,0.061131
18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,192.168.10.3,62393,192.168.10.1,53,17,0.060808,2,1,1,248,92,156,16.445206,CON,0.060808
b8:ac:6f:36:0b:a8,18:66:da:9b:e3:7d,192.168.10.51,11659,192.168.10.3,53,17,0.062171,4,2,2,452,162,290,48.254009,CON,0.062171
18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,192.168.10.3,61684,192.168.10.1,53,17,0.061856,2,1,1,248,92,156,16.166580,CON,0.061856
b8:ac:6f:36:0b:a8,18:66:da:9b:e3:7d,192.168.10.51,63411,192.168.10.3,53,17,0.000221,4,2,2,718,152,566,13574.661133,CON,0.000221
b8:ac:6f:36:0b:a8,18:66:da:9b:e3:7d,192.168.10.51,21827,192.168.10.3,53,17,0.060769,4,2,2,452,162,290,49.367275,CON,0.060769
18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,192.168.10.3,61371,192.168.10.1,53,17,0.060359,2,1,1,248,92,156,16.567537,CON,0.060359
b8:ac:6f:36:0b:a8,18:66:da:9b:e3:7d,192.168.10.51,34415,192.168.10.3,53,17,0.000251,4,2,2,832,158,674,11952.191406,CON,0.000251
b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,192.168.10.51,36899,23.194.181.179,443,6,1.245491,29,16,13,16685,1744,14941,22.481092,sSE,1.245491
b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,192.168.10.51,57268,199.167.65.22,443,6,2.141343,41,25,16,21315,3139,18176,18.679865,sSE,2.141343
b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,192.168.10.51,57269,199.167.65.22,443,6,1.736969,32,18,14,18228,2370,15858,17.847181,sSE,1.736969
b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,192.168.10.51,58363,52.45.121.8,443,6,1.320650,18,10,8,8429,2178,6251,12.872449,sSE,1.320650
00:1e:4f:d4:ca:28,18:66:da:9b:e3:7d,192.168.10.15,59237,192.168.10.3,53,17,0.030720,4,2,2,622,148,474,97.656250,CON,0.030720
18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,192.168.10.3,61430,192.168.10.1,53,17,0.030247,2,1,1,312,92,220,33.061131,CON,0.030247
