SrcMac,DstMac,SrcAddr,Sport,DstAddr,Dport,Proto,Mean,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,Rate,State,Dur
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,62663,35.185.4.36,443,6,4.753701,7,3,4,451,180,271,1.262174,sSEfF,4.753701
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,62664,35.185.4.36,443,6,4.759936,7,3,4,451,180,271,1.260521,sSEfF,4.759936
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,62665,129.146.12.101,443,6,4.611657,7,3,4,451,180,271,1.301051,sSEfF,4.611657
b8:ac:6f:36:0a:8b,00:c1:b1:14:eb:31,192.168.10.5,51829,169.45.253.37,443,6,4.187831,5,2,3,325,120,205,0.955148,sSEfF,4.187831
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,51704,149.174.66.131,443,6,0.094066,2,1,1,120,60,60,10.630834,sSE,0.094066
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,51593,172.217.10.130,80,6,0.036782,2,1,1,126,60,66,27.187210,sSE,0.036782
00:1e:4f:d4:ca:28,00:c1:b1:14:eb:31,192.168.10.15,50007,23.23.170.207,80,6,0.050429,2,1,1,126,60,66,19.829859,sSE,0.050429
18:66:da:9b:e3:7d,b8:ac:6f:36:0b:a8,192.168.10.3,,192.168.10.51,,2054,0.000013,4,2,2,240,120,120,230769.234375,CON,0.000013
00:c1:b1:14:eb:31,b8:ac:6f:36:08:f5,104.97.122.33,443,192.168.10.8,49352,6,0.000000,2,1,1,126,66,60,0.000000,E,0.000000
b8:ac:6f:36:0b:a8,33:33:00:00:00:fb,fe80::baac:6fff:fe36:ba8,5353,ff02::fb,5353,17,0.000134,24,24,0,2424,2424,0,171641.781250,INT,0.000134
b8:ac:6f:36:0b:a8,01:00:5e:00:00:fb,192.168.10.51,5353,224.0.0.251,5353,17,0.000067,24,24,0,1944,1944,0,343283.562500,INT,0.000067
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,51542,72.21.91.29,80,6,0.023516,2,1,1,126,60,66,42.524239,sSE,0.023516
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,51708,8.43.72.98,443,6,0.034463,2,1,1,126,60,66,29.016626,sSE,0.034463
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,51709,8.43.72.98,443,6,0.035106,2,1,1,126,60,66,28.485159,sSE,0.035106
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,51711,8.43.72.98,443,6,0.035506,2,1,1,126,60,66,28.164255,sSE,0.035506
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,51715,210.140.157.93,80,6,0.185791,2,1,1,120,60,60,5.382392,sSE,0.185791
18:66:da:9b:e3:7d,00:23:ae:9b:8a:bf,192.168.10.3,,192.168.10.16,,2054,0.000008,4,2,2,240,120,120,375000.000000,CON,0.000008
