SrcMac,DstMac,SrcAddr,Sport,DstAddr,Dport,Proto,Mean,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,Rate,State,Dur
b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,192.168.10.51,38588,23.111.9.32,443,6,4.673338,60,36,24,30733,2838,27895,12.624809,sSEfF,4.673338
b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,192.168.10.51,56241,94.31.29.64,443,6,4.681663,21,12,9,6533,1452,5081,4.271986,sSEfF,4.681663
b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,192.168.10.12,51788,85.111.71.113,80,6,3.472002,5,3,2,300,180,120,1.152073,sSEfF,3.472002
b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,192.168.10.12,51800,85.111.71.113,80,6,3.471998,5,3,2,300,180,120,1.152074,sSEfF,3.471998
b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,192.168.10.12,51808,85.111.71.113,80,6,3.214697,5,3,2,300,180,120,1.244285,sSEfF,3.214697
b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,192.168.10.12,51806,85.111.71.113,80,6,3.222437,5,3,2,300,180,120,1.241297,sSEfF,3.222437
b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,192.168.10.12,51852,85.111.71.113,80,6,3.221142,5,3,2,300,180,120,1.241796,sSEfF,3.221142
b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,192.168.10.12,51786,85.111.71.113,80,6,2.694759,5,3,2,300,180,120,1.484363,sSEfF,2.694759
b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,192.168.10.51,51509,107.21.127.106,443,6,2.817489,31,19,12,12992,4124,8868,10.647779,sSE,2.817489
b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,192.168.10.51,51510,107.21.127.106,443,6,2.816831,22,13,9,9040,2328,6712,7.455186,sSE,2.816831
b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,192.168.10.51,58051,172.217.6.238,443,6,4.470379,6,3,3,2051,935,1116,1.118473,sSE,4.470379
b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,192.168.10.51,33811,157.240.2.35,443,6,2.603037,19,11,8,6227,3800,2427,6.914999,E,2.603037
b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,192.168.10.12,39038,23.15.4.9,80,6,2.807577,5,3,2,330,198,132,1.424716,sSEfF,2.807577
b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,192.168.10.12,39094,23.15.4.9,80,6,2.802998,5,3,2,330,198,132,1.427043,sSEfF,2.802998
b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,192.168.10.12,34702,92.45.106.102,80,6,2.679878,5,3,2,300,180,120,1.492605,sSEfF,2.679878
b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,192.168.10.51,52702,23.208.217.175,443,6,0.570426,17,9,8,6878,955,5923,28.049213,sSE,0.570426
b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,192.168.10.51,48370,104.196.13.90,443,6,0.898369,17,10,7,6826,1495,5331,17.810053,sSE,0.898369
b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,192.168.10.51,50822,151.101.2.2,443,6,2.149260,21,12,9,10879,2148,8731,9.305529,sSE,2.149260
b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,192.168.10.51,40391,192.82.242.50,443,6,0.334741,20,10,10,5674,1099,4575,56.760303,sSEfF,0.334741
b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,192.168.10.51,36633,72.21.91.29,80,6,3.411520,12,8,4,5724,2276,3448,3.224369,sSE,3.411520
b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,192.168.10.12,34652,92.45.106.102,80,6,3.170317,5,3,2,300,180,120,1.261703,sSEfF,3.170317
b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,192.168.10.12,39690,172.217.10.130,80,6,3.056918,5,3,2,330,198,132,1.308507,sSEfF,3.056918
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,51691,204.2.255.234,443,6,0.069171,2,1,1,120,60,60,14.456926,sSE,0.069171
b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,192.168.10.51,35798,8.43.72.21,443,6,0.518694,21,11,10,9437,2590,6847,38.558380,sSE,0.518694
b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,192.168.10.51,32882,98.139.225.43,443,6,0.673227,19,11,8,7023,2013,5010,26.736895,sSE,0.673227
b8:ac:6f:36:0b:a8,18:66:da:9b:e3:7d,192.168.10.51,43858,192.168.10.3,53,17,0.000247,4,2,2,616,152,464,12145.750000,CON,0.000247
b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,192.168.10.51,33554,199.59.149.200,443,6,0.272178,11,7,4,2356,636,1720,36.740662,sSEfR,0.272178
b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,192.168.10.51,53960,68.67.180.44,443,6,0.157241,9,5,4,1368,942,426,50.877316,sSE,0.157241
b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,192.168.10.51,47361,34.204.151.125,443,6,0.309490,19,10,9,8159,977,7182,58.160198,sSE,0.309490
