SrcMac,DstMac,SrcAddr,Sport,DstAddr,Dport,Proto,Mean,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,Rate,State,Dur
6a:fc:91:1b:49:02,f2:2f:c7:61:c6:7a,131.80.49.129,1439,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
6a:fc:91:1b:49:02,f2:2f:c7:61:c6:7a,139.242.211.28,1462,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
6a:fc:91:1b:49:02,f2:2f:c7:61:c6:7a,54.133.171.46,1441,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
6a:fc:91:1b:49:02,f2:2f:c7:61:c6:7a,250.55.143.233,1442,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
6a:fc:91:1b:49:02,f2:2f:c7:61:c6:7a,13.207.234.81,1443,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
6a:fc:91:1b:49:02,f2:2f:c7:61:c6:7a,112.33.30.200,1444,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
6a:fc:91:1b:49:02,f2:2f:c7:61:c6:7a,4.111.5.3,1445,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
6a:fc:91:1b:49:02,f2:2f:c7:61:c6:7a,61.163.207.210,1463,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
6a:fc:91:1b:49:02,f2:2f:c7:61:c6:7a,8.123.143.153,1447,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
6a:fc:91:1b:49:02,f2:2f:c7:61:c6:7a,195.231.91.17,1448,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
6a:fc:91:1b:49:02,f2:2f:c7:61:c6:7a,248.5.191.243,1464,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
6a:fc:91:1b:49:02,f2:2f:c7:61:c6:7a,4.173.140.220,1449,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
6a:fc:91:1b:49:02,f2:2f:c7:61:c6:7a,229.210.157.13,1456,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
6a:fc:91:1b:49:02,f2:2f:c7:61:c6:7a,180.146.108.73,1453,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
6a:fc:91:1b:49:02,f2:2f:c7:61:c6:7a,39.46.199.106,1465,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
6a:fc:91:1b:49:02,f2:2f:c7:61:c6:7a,214.138.72.178,1466,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
6a:fc:91:1b:49:02,f2:2f:c7:61:c6:7a,137.137.84.2,1467,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
6a:fc:91:1b:49:02,f2:2f:c7:61:c6:7a,119.82.61.233,1468,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
6a:fc:91:1b:49:02,f2:2f:c7:61:c6:7a,126.227.30.163,1469,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
6a:fc:91:1b:49:02,f2:2f:c7:61:c6:7a,39.167.236.234,1470,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
6a:fc:91:1b:49:02,f2:2f:c7:61:c6:7a,39.242.113.108,1471,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
6a:fc:91:1b:49:02,f2:2f:c7:61:c6:7a,164.187.204.143,1436,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
6a:fc:91:1b:49:02,f2:2f:c7:61:c6:7a,13.243.168.189,1472,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
6a:fc:91:1b:49:02,f2:2f:c7:61:c6:7a,230.201.214.28,1455,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
6a:fc:91:1b:49:02,f2:2f:c7:61:c6:7a,84.25.224.121,1437,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
6a:fc:91:1b:49:02,f2:2f:c7:61:c6:7a,158.28.3.55,1438,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
6a:fc:91:1b:49:02,f2:2f:c7:61:c6:7a,172.53.101.33,1440,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
6a:fc:91:1b:49:02,f2:2f:c7:61:c6:7a,82.204.182.244,1446,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
6a:fc:91:1b:49:02,f2:2f:c7:61:c6:7a,111.166.158.67,1473,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
6a:fc:91:1b:49:02,f2:2f:c7:61:c6:7a,176.131.203.206,1450,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
6a:fc:91:1b:49:02,f2:2f:c7:61:c6:7a,204.231.2.118,1474,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
6a:fc:91:1b:49:02,f2:2f:c7:61:c6:7a,187.22.157.118,1451,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
6a:fc:91:1b:49:02,f2:2f:c7:61:c6:7a,54.22.216.120,1452,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
6a:fc:91:1b:49:02,f2:2f:c7:61:c6:7a,72.91.144.224,1454,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
6a:fc:91:1b:49:02,f2:2f:c7:61:c6:7a,3.158.150.67,1457,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
6a:fc:91:1b:49:02,f2:2f:c7:61:c6:7a,106.9.185.234,1458,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
6a:fc:91:1b:49:02,f2:2f:c7:61:c6:7a,111.55.123.164,1475,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
6a:fc:91:1b:49:02,f2:2f:c7:61:c6:7a,171.39.96.44,1459,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
6a:fc:91:1b:49:02,f2:2f:c7:61:c6:7a,119.58.144.200,1460,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
6a:fc:91:1b:49:02,f2:2f:c7:61:c6:7a,250.131.77.30,1476,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
6a:fc:91:1b:49:02,f2:2f:c7:61:c6:7a,68.92.108.13,1461,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
6a:fc:91:1b:49:02,f2:2f:c7:61:c6:7a,191.220.253.119,1477,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
6a:fc:91:1b:49:02,f2:2f:c7:61:c6:7a,121.214.22.210,1478,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
6a:fc:91:1b:49:02,f2:2f:c7:61:c6:7a,212.125.158.97,1479,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
6a:fc:91:1b:49:02,f2:2f:c7:61:c6:7a,133.7.131.25,1480,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
6a:fc:91:1b:49:02,f2:2f:c7:61:c6:7a,242.3.36.176,1481,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
6a:fc:91:1b:49:02,f2:2f:c7:61:c6:7a,191.15.137.123,1482,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
6a:fc:91:1b:49:02,f2:2f:c7:61:c6:7a,242.150.13.210,1483,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
6a:fc:91:1b:49:02,f2:2f:c7:61:c6:7a,8.137.67.75,1484,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
6a:fc:91:1b:49:02,f2:2f:c7:61:c6:7a,16.237.23.92,1485,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
6a:fc:91:1b:49:02,f2:2f:c7:61:c6:7a,119.209.104.228,1486,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
6a:fc:91:1b:49:02,f2:2f:c7:61:c6:7a,236.209.164.40,1487,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
6a:fc:91:1b:49:02,f2:2f:c7:61:c6:7a,54.22.44.123,1488,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
6a:fc:91:1b:49:02,f2:2f:c7:61:c6:7a,58.237.244.199,1489,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
6a:fc:91:1b:49:02,f2:2f:c7:61:c6:7a,59.174.80.44,1490,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
6a:fc:91:1b:49:02,f2:2f:c7:61:c6:7a,214.120.2.119,1491,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
