SrcMac,DstMac,SrcAddr,Sport,DstAddr,Dport,Proto,Mean,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,Rate,State,Dur
66:6f:d1:ac:5f:35,c6:e0:51:4d:fe:58,29.254.242.176,5804,10.0.0.5,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
66:6f:d1:ac:5f:35,c6:e0:51:4d:fe:58,123.114.79.90,5805,10.0.0.5,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
66:6f:d1:ac:5f:35,c6:e0:51:4d:fe:58,55.195.118.64,5806,10.0.0.5,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
66:6f:d1:ac:5f:35,c6:e0:51:4d:fe:58,114.92.70.23,5807,10.0.0.5,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
66:6f:d1:ac:5f:35,c6:e0:51:4d:fe:58,29.134.57.50,5808,10.0.0.5,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
66:6f:d1:ac:5f:35,c6:e0:51:4d:fe:58,9.186.65.159,5809,10.0.0.5,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
66:6f:d1:ac:5f:35,c6:e0:51:4d:fe:58,102.9.55.99,5810,10.0.0.5,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
66:6f:d1:ac:5f:35,c6:e0:51:4d:fe:58,87.55.16.146,5811,10.0.0.5,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
66:6f:d1:ac:5f:35,c6:e0:51:4d:fe:58,173.178.19.237,5812,10.0.0.5,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
66:6f:d1:ac:5f:35,c6:e0:51:4d:fe:58,33.9.15.197,5813,10.0.0.5,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
66:6f:d1:ac:5f:35,c6:e0:51:4d:fe:58,168.187.73.71,5814,10.0.0.5,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
66:6f:d1:ac:5f:35,c6:e0:51:4d:fe:58,180.173.217.125,5815,10.0.0.5,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
66:6f:d1:ac:5f:35,c6:e0:51:4d:fe:58,55.129.109.197,5816,10.0.0.5,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
66:6f:d1:ac:5f:35,c6:e0:51:4d:fe:58,26.60.242.162,5817,10.0.0.5,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
66:6f:d1:ac:5f:35,c6:e0:51:4d:fe:58,51.9.67.51,5818,10.0.0.5,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
66:6f:d1:ac:5f:35,c6:e0:51:4d:fe:58,50.142.205.23,5819,10.0.0.5,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
66:6f:d1:ac:5f:35,c6:e0:51:4d:fe:58,55.38.65.247,5820,10.0.0.5,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
66:6f:d1:ac:5f:35,c6:e0:51:4d:fe:58,11.146.92.168,5821,10.0.0.5,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
66:6f:d1:ac:5f:35,c6:e0:51:4d:fe:58,116.174.180.66,5822,10.0.0.5,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
66:6f:d1:ac:5f:35,c6:e0:51:4d:fe:58,126.110.206.55,5823,10.0.0.5,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
66:6f:d1:ac:5f:35,c6:e0:51:4d:fe:58,180.146.33.86,5824,10.0.0.5,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
66:6f:d1:ac:5f:35,c6:e0:51:4d:fe:58,223.128.60.117,5825,10.0.0.5,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
66:6f:d1:ac:5f:35,c6:e0:51:4d:fe:58,89.134.36.2,5826,10.0.0.5,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
66:6f:d1:ac:5f:35,c6:e0:51:4d:fe:58,136.145.120.85,5827,10.0.0.5,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
66:6f:d1:ac:5f:35,c6:e0:51:4d:fe:58,34.108.73.241,5828,10.0.0.5,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
66:6f:d1:ac:5f:35,c6:e0:51:4d:fe:58,67.187.170.172,5829,10.0.0.5,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
66:6f:d1:ac:5f:35,c6:e0:51:4d:fe:58,206.58.168.106,5830,10.0.0.5,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
66:6f:d1:ac:5f:35,c6:e0:51:4d:fe:58,108.104.186.54,5831,10.0.0.5,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
66:6f:d1:ac:5f:35,c6:e0:51:4d:fe:58,217.231.59.8,5832,10.0.0.5,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
66:6f:d1:ac:5f:35,c6:e0:51:4d:fe:58,106.231.59.198,5833,10.0.0.5,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
66:6f:d1:ac:5f:35,c6:e0:51:4d:fe:58,128.65.74.134,5834,10.0.0.5,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
