SrcMac,DstMac,SrcAddr,Sport,DstAddr,Dport,Proto,Mean,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,Rate,State,Dur
b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,192.168.10.51,37189,172.217.10.132,443,6,4.804208,6,4,2,427,295,132,1.040754,sSEfF,4.804208
b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,192.168.10.51,43191,172.217.10.34,443,6,4.516072,7,4,3,493,295,198,1.328588,sSEfF,4.516072
b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,192.168.10.51,49006,172.217.11.6,443,6,4.879215,6,4,2,427,295,132,1.024755,sSEfF,4.879215
b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,192.168.10.51,49011,172.217.11.6,443,6,4.686256,6,4,2,427,295,132,1.066950,sSEfF,4.686256
b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,192.168.10.51,37661,172.217.9.226,443,6,4.622226,6,4,2,427,295,132,1.081730,sSEfF,4.622226
b8:ac:6f:36:0a:8b,00:c1:b1:14:eb:31,192.168.10.5,51531,69.169.86.38,443,6,4.746948,6,3,3,360,180,180,1.053308,EfF,4.746948
00:1e:4f:d4:ca:28,00:c1:b1:14:eb:31,192.168.10.15,49770,172.217.6.238,443,6,5.069226,6,5,1,505,405,100,0.986344,Ef,5.069226
b8:ac:6f:36:0a:8b,00:c1:b1:14:eb:31,192.168.10.5,51549,69.169.86.39,443,6,3.932083,6,3,3,360,180,180,1.271591,EfF,3.932083
b8:ac:6f:36:0a:8b,00:c1:b1:14:eb:31,192.168.10.5,51828,192.229.211.40,443,6,3.871199,7,3,4,485,180,305,1.549907,sSEfFR,3.871199
b8:ac:6f:36:0a:8b,00:c1:b1:14:eb:31,192.168.10.5,51538,50.115.208.113,443,6,3.631572,5,3,2,300,180,120,1.101451,EfF,3.631572
00:1e:4f:d4:ca:28,00:c1:b1:14:eb:31,192.168.10.15,49795,173.194.175.156,443,6,4.116759,9,6,3,685,465,220,1.943276,EfF,4.116759
