SrcMac,DstMac,SrcAddr,Sport,DstAddr,Dport,Proto,Mean,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,Rate,State,Dur
1a:d9:d4:8b:0b:c0,7e:4f:b0:b5:05:88,72.149.9.6,5604,10.0.0.9,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
1a:d9:d4:8b:0b:c0,7e:4f:b0:b5:05:88,207.52.13.36,5605,10.0.0.9,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
1a:d9:d4:8b:0b:c0,7e:4f:b0:b5:05:88,138.230.185.241,5606,10.0.0.9,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
1a:d9:d4:8b:0b:c0,7e:4f:b0:b5:05:88,162.106.56.138,5607,10.0.0.9,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
1a:d9:d4:8b:0b:c0,7e:4f:b0:b5:05:88,188.120.120.46,5608,10.0.0.9,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
1a:d9:d4:8b:0b:c0,7e:4f:b0:b5:05:88,72.13.151.241,5609,10.0.0.9,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
1a:d9:d4:8b:0b:c0,7e:4f:b0:b5:05:88,107.64.116.9,5610,10.0.0.9,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
1a:d9:d4:8b:0b:c0,7e:4f:b0:b5:05:88,129.27.96.223,5611,10.0.0.9,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
1a:d9:d4:8b:0b:c0,7e:4f:b0:b5:05:88,188.8.248.249,5612,10.0.0.9,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
1a:d9:d4:8b:0b:c0,7e:4f:b0:b5:05:88,103.46.6.68,5613,10.0.0.9,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
1a:d9:d4:8b:0b:c0,7e:4f:b0:b5:05:88,154.190.13.88,5614,10.0.0.9,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
1a:d9:d4:8b:0b:c0,7e:4f:b0:b5:05:88,192.6.162.84,5615,10.0.0.9,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
1a:d9:d4:8b:0b:c0,7e:4f:b0:b5:05:88,129.50.170.133,5616,10.0.0.9,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
1a:d9:d4:8b:0b:c0,7e:4f:b0:b5:05:88,180.138.218.72,5617,10.0.0.9,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
1a:d9:d4:8b:0b:c0,7e:4f:b0:b5:05:88,131.129.191.13,5618,10.0.0.9,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
1a:d9:d4:8b:0b:c0,7e:4f:b0:b5:05:88,106.41.106.131,5619,10.0.0.9,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
1a:d9:d4:8b:0b:c0,7e:4f:b0:b5:05:88,74.68.45.122,5620,10.0.0.9,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
1a:d9:d4:8b:0b:c0,7e:4f:b0:b5:05:88,72.68.78.30,5621,10.0.0.9,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
1a:d9:d4:8b:0b:c0,7e:4f:b0:b5:05:88,42.38.190.123,5622,10.0.0.9,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
1a:d9:d4:8b:0b:c0,7e:4f:b0:b5:05:88,180.162.210.17,5623,10.0.0.9,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
1a:d9:d4:8b:0b:c0,7e:4f:b0:b5:05:88,226.174.66.204,5624,10.0.0.9,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
1a:d9:d4:8b:0b:c0,7e:4f:b0:b5:05:88,64.80.34.144,5625,10.0.0.9,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
1a:d9:d4:8b:0b:c0,7e:4f:b0:b5:05:88,191.74.167.241,5626,10.0.0.9,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
1a:d9:d4:8b:0b:c0,7e:4f:b0:b5:05:88,2.120.154.74,5627,10.0.0.9,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
1a:d9:d4:8b:0b:c0,7e:4f:b0:b5:05:88,123.205.116.18,5628,10.0.0.9,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
1a:d9:d4:8b:0b:c0,7e:4f:b0:b5:05:88,13.123.139.132,5629,10.0.0.9,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
1a:d9:d4:8b:0b:c0,7e:4f:b0:b5:05:88,255.120.72.120,5630,10.0.0.9,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
1a:d9:d4:8b:0b:c0,7e:4f:b0:b5:05:88,222.72.13.138,5631,10.0.0.9,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
1a:d9:d4:8b:0b:c0,7e:4f:b0:b5:05:88,58.106.122.16,5632,10.0.0.9,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
