SrcMac,DstMac,SrcAddr,Sport,DstAddr,Dport,Proto,Mean,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,Rate,State,Dur
b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,192.168.10.51,49377,169.55.70.244,80,6,5.050231,5,2,3,330,132,198,0.792043,sSEfF,5.050231
b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,192.168.10.12,46052,23.203.78.83,443,6,3.105559,8,4,4,584,289,295,2.254022,EfR,3.105559
b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,192.168.10.12,46064,23.203.78.83,443,6,3.105078,8,4,4,584,289,295,2.254372,EfR,3.105078
b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,192.168.10.12,39910,23.203.90.113,443,6,2.863222,7,4,3,518,289,229,2.095541,EfR,2.863222
b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,192.168.10.12,46060,23.203.78.83,443,6,2.849068,8,4,4,584,289,295,2.456944,EfR,2.849068
b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,192.168.10.12,46056,23.203.78.83,443,6,2.846956,9,5,4,644,349,295,2.810019,EfFR,2.846956
b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,192.168.10.12,58574,172.217.12.206,80,6,2.862675,5,3,2,330,198,132,1.397295,EfF,2.862675
b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,192.168.10.51,57597,213.180.193.119,443,6,3.858910,5,3,2,1788,1176,612,1.036562,sSE,3.858910
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,192.168.10.16,50354,52.15.239.205,443,6,4.763210,14,10,4,5007,3155,1852,2.729252,E,4.763210
b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,192.168.10.12,58570,172.217.12.206,80,6,2.844534,5,3,2,330,198,132,1.406206,EfF,2.844534
b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,192.168.10.12,46062,23.203.78.83,443,6,2.823377,8,4,4,584,289,295,2.479300,EfR,2.823377
b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,192.168.10.12,46058,23.203.78.83,443,6,2.825573,11,6,5,770,409,361,3.539105,EfFR,2.825573
b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,192.168.10.12,37424,104.88.109.36,443,6,3.566842,7,4,3,518,289,229,1.682160,EfR,3.566842
b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,192.168.10.12,44038,54.230.39.194,443,6,2.574175,6,4,2,427,295,132,1.942370,EfF,2.574175
b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,192.168.10.12,58534,172.217.12.206,80,6,2.587771,5,3,2,330,198,132,1.545732,EfF,2.587771
b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,192.168.10.12,58632,23.194.180.120,443,6,3.569841,7,4,3,518,289,229,1.680747,EfR,3.569841
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50095,13.107.4.50,80,6,5.020176,15581,9529,6052,9696890,574307,9122583,3103.476807,E,5.020176
b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,192.168.10.12,37338,182.22.65.139,443,6,3.201316,9,5,4,638,349,289,2.498972,EfR,3.201316
b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,192.168.10.12,54744,74.119.118.67,443,6,2.800598,8,4,4,581,317,264,2.499466,EfF,2.800598
b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,192.168.10.12,39912,68.67.154.70,443,6,3.553717,8,4,4,559,295,264,1.969769,EfF,3.553717
b8:ac:6f:36:08:f5,01:00:5e:7f:ff:fa,192.168.10.8,137,239.255.255.250,137,17,3.025961,78,78,0,7176,7176,0,25.446463,INT,3.025961
b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,192.168.10.12,33796,103.43.91.16,443,6,3.431357,7,4,3,493,295,198,1.748579,EfF,3.431357
b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,192.168.10.12,60496,23.50.75.27,80,6,3.286393,5,3,2,330,198,132,1.217140,EfF,3.286393
b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,192.168.10.12,60500,23.50.75.27,80,6,3.288716,5,3,2,330,198,132,1.216280,EfF,3.288716
b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,192.168.10.12,60502,23.50.75.27,80,6,3.289006,5,3,2,330,198,132,1.216173,EfF,3.289006
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,192.168.10.16,48114,172.217.10.226,443,6,5.019356,186,88,98,21472,11840,9632,36.857319,E,5.019356
b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,192.168.10.51,36626,23.61.187.27,80,6,0.038720,2,1,1,132,66,66,25.826447,sSE,0.038720
b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,192.168.10.12,60512,23.50.75.27,80,6,3.032699,5,3,2,330,198,132,1.318957,EfF,3.032699
b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,192.168.10.51,57531,50.97.155.23,443,6,0.053092,2,1,1,132,66,66,18.835230,sSE,0.053092
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50181,74.121.138.97,443,6,0.024370,2,1,1,126,60,66,41.034058,E,0.024370
b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,192.168.10.12,33798,103.43.91.16,443,6,2.922554,7,4,3,493,295,198,2.052999,EfF,2.922554
b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,192.168.10.12,60398,23.50.75.27,80,6,3.775883,5,3,2,330,198,132,1.059355,EfF,3.775883
b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,192.168.10.51,33289,72.247.68.66,443,6,0.029948,2,1,1,132,66,66,33.391212,sSE,0.029948
b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,192.168.10.51,58758,52.206.150.108,80,6,0.051757,2,1,1,132,66,66,19.321058,sSE,0.051757
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,192.168.10.16,37564,104.16.165.179,443,6,4.582570,12,6,6,4390,2652,1738,2.400400,E,4.582570
00:23:ae:9b:8a:bf,18:66:da:9b:e3:7d,192.168.10.16,26538,192.168.10.3,53,17,0.000432,4,2,2,452,146,306,6944.444336,CON,0.000432
00:23:ae:9b:8a:bf,18:66:da:9b:e3:7d,192.168.10.16,38330,192.168.10.3,53,17,0.000415,4,2,2,416,146,270,7228.916016,CON,0.000415
b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,192.168.10.12,56734,72.21.91.29,80,6,3.520625,5,3,2,330,198,132,1.136162,EfF,3.520625
b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,192.168.10.12,60402,23.50.75.27,80,6,2.520804,5,3,2,330,198,132,1.586795,EfF,2.520804
b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,192.168.10.12,58572,172.217.12.206,80,6,3.533586,5,3,2,330,198,132,1.131994,EfF,3.533586
b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,192.168.10.12,56754,54.192.36.157,80,6,3.271433,5,3,2,330,198,132,1.222706,EfF,3.271433
00:23:ae:9b:ad:b3,00:c1:b1:14:eb:31,192.168.10.19,123,64.6.144.6,123,17,0.000000,1,1,0,90,90,0,0.000000,INT,0.000000
b8:ac:6f:36:07:ee,18:66:da:9b:e3:7d,192.168.10.14,137,192.168.10.3,137,17,0.000444,12,6,6,1284,660,624,24774.775391,CON,0.000444
b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,192.168.10.12,34586,8.43.72.98,443,6,3.019566,6,4,2,449,317,132,1.655867,EfF,3.019566
b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,192.168.10.12,34556,8.43.72.98,443,6,3.019532,6,4,2,449,317,132,1.655886,EfF,3.019532
b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,192.168.10.51,38599,52.60.158.149,80,6,0.029836,3,1,2,198,66,132,67.033112,sSEfF,0.029836
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,192.168.10.16,35586,52.4.208.247,443,6,0.093025,4,2,2,338,171,167,32.249397,E,0.093025
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50203,216.200.232.61,443,6,0.035128,2,1,1,126,60,66,28.467319,E,0.035128
b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,192.168.10.12,50320,172.217.11.8,443,6,0.037135,3,2,1,290,178,112,53.857544,E,0.037135
b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,192.168.10.12,38390,172.217.6.206,443,6,0.036972,3,2,1,290,178,112,54.094990,E,0.036972
b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,192.168.10.12,36442,74.125.192.154,443,6,0.048976,3,2,1,290,178,112,40.836327,E,0.048976
b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,192.168.10.12,56732,72.21.91.29,80,6,2.240875,5,3,2,330,198,132,1.785017,EfF,2.240875
b8:ac:6f:36:08:f5,18:66:da:9b:e3:7d,192.168.10.8,56032,192.168.10.3,53,17,0.111864,4,2,2,562,168,394,26.818279,CON,0.111864
18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,192.168.10.3,62125,192.168.10.1,53,17,0.111207,2,1,1,303,95,208,8.992240,CON,0.111207
00:23:ae:9b:ad:b3,33:33:00:00:00:fb,fe80::223:aeff:fe9b:adb3,5353,ff02::fb,5353,17,0.000120,26,26,0,2782,2782,0,208333.343750,INT,0.000120
00:23:ae:9b:ad:b3,01:00:5e:00:00:fb,192.168.10.19,5353,224.0.0.251,5353,17,0.000065,26,26,0,2262,2262,0,384615.375000,INT,0.000065
00:23:ae:9b:95:67,00:c1:b1:14:eb:31,192.168.10.17,123,45.127.112.2,123,17,0.022489,2,1,1,180,90,90,44.466183,CON,0.022489
b8:ac:6f:36:08:f5,00:c1:b1:14:eb:31,192.168.10.8,49201,184.84.243.218,80,6,4.562346,10,6,4,1940,938,1002,1.972669,sSE,4.562346
b8:ac:6f:36:08:f5,18:66:da:9b:e3:7d,192.168.10.8,51539,192.168.10.3,53,17,0.000172,4,2,2,376,156,220,17441.861328,CON,0.000172
b8:ac:6f:36:08:f5,18:66:da:9b:e3:7d,192.168.10.8,65112,192.168.10.3,53,17,0.023681,4,2,2,434,156,278,126.683838,CON,0.023681
18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,192.168.10.3,60227,192.168.10.1,53,17,0.023353,2,1,1,239,89,150,42.821053,CON,0.023353
b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,192.168.10.12,60586,23.50.75.27,80,6,2.309851,5,2,3,330,132,198,1.731714,EfF,2.309851
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,192.168.10.16,55396,52.87.48.187,443,6,0.051352,2,1,1,132,66,66,19.473438,E,0.051352
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,192.168.10.16,49080,54.86.232.173,443,6,0.050652,6,4,2,446,283,163,98.712784,sSEfFR,0.050652
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,192.168.10.16,54604,54.85.57.190,443,6,0.171036,10,6,4,698,403,295,52.620499,sSEfR,0.171036
b8:ac:6f:36:0a:8b,00:c1:b1:14:eb:31,192.168.10.5,49383,23.194.140.241,443,6,0.022979,2,1,1,120,60,60,43.517994,EfF,0.022979
b8:ac:6f:36:0a:8b,00:c1:b1:14:eb:31,192.168.10.5,49254,43.251.41.28,443,6,0.286821,4,2,2,1527,730,797,10.459485,E,0.286821
b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,192.168.10.51,42816,72.247.68.66,80,6,0.027306,2,1,1,132,66,66,36.621986,sSE,0.027306
b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,192.168.10.51,51889,54.243.80.169,80,6,0.050559,2,1,1,132,66,66,19.778873,sSE,0.050559
b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,192.168.10.51,58757,52.206.150.108,80,6,0.050223,2,1,1,132,66,66,19.911196,sSE,0.050223
b8:ac:6f:36:0b:a8,18:66:da:9b:e3:7d,192.168.10.51,50213,192.168.10.3,53,17,0.000262,4,2,2,368,152,216,11450.381836,CON,0.000262
b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,192.168.10.51,36787,172.217.10.226,80,6,0.036074,2,1,1,132,66,66,27.720795,sSE,0.036074
