SrcMac,DstMac,SrcAddr,Sport,DstAddr,Dport,Proto,Mean,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,Rate,State,Dur
00:1e:4f:d4:ca:28,00:c1:b1:14:eb:31,192.168.10.15,49955,184.173.165.61,443,6,5.018030,6,3,3,385,180,205,0.996407,sSEfF,5.018030
00:1e:4f:d4:ca:28,00:c1:b1:14:eb:31,192.168.10.15,49647,13.107.4.50,80,6,5.083359,15593,9283,6310,10073504,561971,9511533,3067.263428,E,5.083359
b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,192.168.10.51,47128,23.50.75.27,80,6,4.613515,5,3,2,330,198,132,0.867018,EfF,4.613515
b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,192.168.10.51,53868,198.51.158.116,443,6,5.045577,7,4,3,515,317,198,1.189160,EfF,5.045577
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,192.168.10.16,36612,34.210.245.93,443,6,0.463810,20,11,9,9065,2025,7040,40.965050,sSE,0.463810
b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,192.168.10.51,40718,172.217.12.174,443,6,4.674169,6,4,2,427,295,132,1.069709,EfF,4.674169
b8:ac:6f:36:08:f5,00:c1:b1:14:eb:31,192.168.10.8,49328,50.19.216.194,443,6,0.054900,2,1,1,126,60,66,18.214935,E,0.054900
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,62563,72.21.91.29,80,6,0.024388,2,1,1,126,60,66,41.003773,E,0.024388
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,62562,72.21.91.29,80,6,0.024384,2,1,1,126,60,66,41.010498,E,0.024384
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,192.168.10.16,56034,52.84.145.166,443,6,0.111450,12,7,5,2468,1527,941,98.698967,sSE,0.111450
b8:ac:6f:36:08:f5,00:c1:b1:14:eb:31,192.168.10.8,49334,72.21.91.29,80,6,0.023868,2,1,1,126,60,66,41.897102,E,0.023868
b8:ac:6f:36:08:f5,00:c1:b1:14:eb:31,192.168.10.8,49333,72.21.91.29,80,6,0.023986,2,1,1,126,60,66,41.690987,E,0.023986
b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,192.168.10.51,47315,178.250.0.85,443,6,0.000000,1,0,1,60,0,60,0.000000,ER,0.000000
b8:ac:6f:36:08:f5,00:c1:b1:14:eb:31,192.168.10.8,49340,23.208.165.24,80,6,0.023937,2,1,1,126,60,66,41.776329,E,0.023937
b8:ac:6f:36:08:f5,00:c1:b1:14:eb:31,192.168.10.8,49341,23.208.165.24,80,6,0.023419,2,1,1,126,60,66,42.700371,E,0.023419
b8:ac:6f:36:08:f5,00:c1:b1:14:eb:31,192.168.10.8,49345,23.50.75.27,80,6,0.023135,2,1,1,126,60,66,43.224548,E,0.023135
b8:ac:6f:36:08:f5,00:c1:b1:14:eb:31,192.168.10.8,49343,23.50.75.27,80,6,0.023171,2,1,1,126,60,66,43.157394,E,0.023171
b8:ac:6f:36:08:f5,00:c1:b1:14:eb:31,192.168.10.8,49347,23.50.75.27,80,6,0.023622,2,1,1,126,60,66,42.333416,E,0.023622
b8:ac:6f:36:08:f5,00:c1:b1:14:eb:31,192.168.10.8,49336,104.97.122.33,443,6,0.023832,2,1,1,126,60,66,41.960388,E,0.023832
b8:ac:6f:36:0a:8b,00:c1:b1:14:eb:31,192.168.10.5,51427,192.33.31.192,443,6,0.022734,2,1,1,126,60,66,43.986980,E,0.022734
b8:ac:6f:36:08:f5,00:c1:b1:14:eb:31,192.168.10.8,49337,52.84.143.132,443,6,0.022681,2,1,1,126,60,66,44.089767,E,0.022681
b8:ac:6f:36:0a:8b,00:c1:b1:14:eb:31,192.168.10.5,51751,13.58.52.46,443,6,4.982661,4,2,2,265,120,145,0.602088,EfF,4.982661
b8:ac:6f:36:0a:8b,00:c1:b1:14:eb:31,192.168.10.5,51750,13.58.52.46,443,6,4.982483,4,2,2,265,120,145,0.602109,EfF,4.982483
