SrcMac,DstMac,SrcAddr,Sport,DstAddr,Dport,Proto,Mean,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,Rate,State,Dur
d2:4b:68:4b:fe:c9,16:7d:ce:71:71:14,149.201.148.12,1510,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
d2:4b:68:4b:fe:c9,16:7d:ce:71:71:14,234.200.35.21,1528,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
d2:4b:68:4b:fe:c9,16:7d:ce:71:71:14,57.175.148.195,1511,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
d2:4b:68:4b:fe:c9,16:7d:ce:71:71:14,240.215.71.32,1515,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
d2:4b:68:4b:fe:c9,16:7d:ce:71:71:14,44.230.255.107,1516,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
d2:4b:68:4b:fe:c9,16:7d:ce:71:71:14,230.139.187.242,1522,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
d2:4b:68:4b:fe:c9,16:7d:ce:71:71:14,107.1.8.75,1523,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
d2:4b:68:4b:fe:c9,16:7d:ce:71:71:14,241.152.185.142,1529,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
d2:4b:68:4b:fe:c9,16:7d:ce:71:71:14,129.207.208.3,1524,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
d2:4b:68:4b:fe:c9,16:7d:ce:71:71:14,206.53.232.210,1525,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
d2:4b:68:4b:fe:c9,16:7d:ce:71:71:14,196.28.185.142,1530,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
d2:4b:68:4b:fe:c9,16:7d:ce:71:71:14,158.201.178.30,1531,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
d2:4b:68:4b:fe:c9,16:7d:ce:71:71:14,209.57.142.172,1532,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
d2:4b:68:4b:fe:c9,16:7d:ce:71:71:14,175.87.207.145,1521,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
d2:4b:68:4b:fe:c9,16:7d:ce:71:71:14,59.223.8.67,1512,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
d2:4b:68:4b:fe:c9,16:7d:ce:71:71:14,60.149.227.241,1513,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
d2:4b:68:4b:fe:c9,16:7d:ce:71:71:14,142.124.99.14,1514,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
d2:4b:68:4b:fe:c9,16:7d:ce:71:71:14,211.172.145.53,1533,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
d2:4b:68:4b:fe:c9,16:7d:ce:71:71:14,240.240.86.189,1517,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
d2:4b:68:4b:fe:c9,16:7d:ce:71:71:14,14.241.107.90,1518,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
d2:4b:68:4b:fe:c9,16:7d:ce:71:71:14,7.139.88.3,1519,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
d2:4b:68:4b:fe:c9,16:7d:ce:71:71:14,201.225.105.194,1520,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
d2:4b:68:4b:fe:c9,16:7d:ce:71:71:14,99.243.220.178,1534,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
d2:4b:68:4b:fe:c9,16:7d:ce:71:71:14,172.36.227.244,1526,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
d2:4b:68:4b:fe:c9,16:7d:ce:71:71:14,145.200.234.143,1527,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
d2:4b:68:4b:fe:c9,16:7d:ce:71:71:14,54.137.60.215,1535,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
d2:4b:68:4b:fe:c9,16:7d:ce:71:71:14,165.127.41.141,1536,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
d2:4b:68:4b:fe:c9,16:7d:ce:71:71:14,102.194.39.206,1537,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
d2:4b:68:4b:fe:c9,16:7d:ce:71:71:14,67.178.132.200,1538,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
d2:4b:68:4b:fe:c9,16:7d:ce:71:71:14,29.207.28.234,1539,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
d2:4b:68:4b:fe:c9,16:7d:ce:71:71:14,37.88.50.240,1540,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
d2:4b:68:4b:fe:c9,16:7d:ce:71:71:14,186.191.50.145,1541,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
d2:4b:68:4b:fe:c9,16:7d:ce:71:71:14,172.34.152.100,1542,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
d2:4b:68:4b:fe:c9,16:7d:ce:71:71:14,88.75.229.75,1543,10.0.0.2,80,6,0.000000,1,1,0,54,54,0,0.000000,s,0.000000
