SrcMac,DstMac,SrcAddr,Sport,DstAddr,Dport,Proto,Mean,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,Rate,State,Dur
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,63164,54.197.253.149,80,6,4.116819,12,6,6,2096,746,1350,2.671966,sSEfF,4.116819
b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,192.168.10.9,50062,192.168.10.3,53,17,4.800961,4,2,2,348,174,174,0.624875,CON,4.800961
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,62484,172.217.6.230,443,6,0.942370,28,7,21,2487,704,1783,28.651167,E,0.942370
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,63091,198.54.12.145,443,6,4.340342,5,2,3,300,120,180,0.921586,sSE,4.340342
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,63090,198.54.12.145,443,6,0.059007,2,1,1,120,60,60,16.947142,sSE,0.059007
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,62879,54.236.87.23,80,6,0.050881,2,1,1,126,60,66,19.653702,sSE,0.050881
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,63081,198.54.12.145,443,6,0.058986,2,1,1,120,60,60,16.953175,sSE,0.058986
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,62881,52.55.169.85,80,6,0.050653,2,1,1,126,60,66,19.742168,sSE,0.050653
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,62877,54.225.209.131,80,6,0.050658,2,1,1,126,60,66,19.740219,sSE,0.050658
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,63064,198.54.12.145,443,6,0.058153,2,1,1,120,60,60,17.196018,sSE,0.058153
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,63082,198.54.12.145,443,6,0.058135,2,1,1,120,60,60,17.201342,sSE,0.058135
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,62867,70.42.132.21,80,6,0.092610,2,1,1,126,60,66,10.797970,sSE,0.092610
