SrcMac,DstMac,SrcAddr,Sport,DstAddr,Dport,Proto,Mean,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,Rate,State,Dur
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,63317,204.154.111.111,80,6,5.065528,5,3,2,514,186,328,0.789651,sSEfF,5.065528
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,62990,52.84.145.117,443,6,4.933230,7,4,3,451,265,186,1.216242,sSEfF,4.933230
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,63338,95.154.251.155,80,6,4.648414,8,5,3,1354,761,593,1.505890,sSEfFR,4.648414
b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,192.168.10.12,57880,23.208.164.222,443,6,4.991024,33,17,16,25394,1236,24158,6.411510,sSE,4.991024
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,63356,204.44.79.6,80,6,4.069864,13,7,6,1785,823,962,2.948502,sSEfF,4.069864
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,63357,204.44.79.6,80,6,2.523818,13,7,6,2004,756,1248,4.754701,sSEfF,2.523818
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,63361,173.239.42.221,443,6,3.184926,16,9,7,5655,1277,4378,4.709685,sSE,3.184926
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,63366,198.51.152.183,80,6,3.413375,11,6,5,3332,1242,2090,2.929652,sSE,3.413375
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,62875,172.217.10.130,80,6,2.600274,6,2,4,2114,120,1994,1.922874,sSE,2.600274
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,63108,129.146.14.101,80,6,4.439696,12,7,5,4520,1954,2566,2.477647,sSE,4.439696
00:23:ae:9b:ad:b3,18:66:da:9b:e3:7d,192.168.10.19,33892,192.168.10.3,53,17,4.045116,4,2,2,276,138,138,0.741635,CON,4.045116
00:23:ae:9b:ad:b3,18:66:da:9b:e3:7d,192.168.10.19,51862,192.168.10.3,53,17,4.044942,4,2,2,276,138,138,0.741667,CON,4.044942
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,63378,8.43.72.98,80,6,4.933896,14,7,7,7001,3526,3475,2.634835,sSE,4.933896
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,63380,199.38.164.165,80,6,4.829748,14,7,7,5386,3183,2203,2.691652,sSE,4.829748
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,63277,199.38.164.55,80,6,1.741307,11,3,8,3567,180,3387,5.742813,sSEfR,1.741307
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,63383,173.241.242.143,80,6,5.027185,20,10,10,5054,2576,2478,3.779451,sSE,5.027185
b8:ac:6f:36:0a:8b,00:c1:b1:14:eb:31,192.168.10.5,51877,52.205.82.8,443,6,4.980894,4,2,2,265,120,145,0.602301,sSEfF,4.980894
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,62958,23.61.187.27,80,6,3.887201,6,3,3,366,180,186,1.286273,sSEfF,3.887201
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,63386,23.21.225.123,80,6,2.565618,13,6,7,1782,372,1410,4.677236,sSEfF,2.565618
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,63387,52.6.245.73,80,6,2.218775,13,5,8,3044,318,2726,5.408390,sSE,2.218775
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,63389,52.192.219.100,80,6,2.348671,10,4,6,1829,246,1583,3.831954,sSE,2.348671
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,63391,63.251.248.136,80,6,1.084087,9,4,5,824,246,578,7.379481,sSEfF,1.084087
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,63310,68.67.178.111,80,6,4.755420,16,11,5,7468,6983,485,3.154295,sSE,4.755420
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,63392,178.255.83.1,80,6,0.746582,10,5,5,1895,736,1159,12.054939,sSEfF,0.746582
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,63393,199.38.164.165,80,6,0.427056,8,5,3,3809,3065,744,16.391293,sSE,0.427056
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,63394,199.38.164.165,80,6,0.459110,6,3,3,924,186,738,10.890636,sSE,0.459110
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,63395,199.38.164.165,80,6,0.458966,6,3,3,1127,186,941,10.894053,sSE,0.458966
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,63396,198.51.152.179,80,6,1.008826,11,6,5,2868,855,2013,9.912512,sSE,1.008826
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,63397,54.225.147.109,80,6,1.171622,11,5,6,1067,344,723,8.535175,sSEfF,1.171622
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,63398,52.84.145.72,80,6,0.476760,7,3,4,1056,186,870,12.584949,sSE,0.476760
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,63399,207.200.74.133,80,6,0.706634,10,6,4,4067,3310,757,12.736438,sSE,0.706634
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,63400,61.213.187.241,80,6,2.816649,11,5,6,1071,306,765,3.550318,sSEfFR,2.816649
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,63401,104.196.146.38,80,6,4.978570,18,9,9,3747,1501,2246,3.414635,sSE,4.978570
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,63072,52.3.119.216,80,6,1.624495,6,2,4,1277,120,1157,3.077879,sSE,1.624495
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,63025,172.217.9.226,80,6,3.639144,8,4,4,2182,1064,1118,1.923529,sSE,3.639144
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,63026,172.217.9.226,80,6,3.599791,6,3,3,1618,996,622,1.388970,sSE,3.599791
b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,192.168.10.9,55584,192.168.10.3,53,17,0.030968,4,2,2,482,148,334,96.874191,CON,0.030968
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,63402,66.242.12.50,80,6,1.271688,11,6,5,3004,1024,1980,7.863564,sSE,1.271688
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,63403,72.249.192.49,80,6,0.371687,7,4,3,1101,624,477,16.142614,sSE,0.371687
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,63404,207.244.108.217,80,6,3.403682,20,11,9,8537,2308,6229,5.582190,sSE,3.403682
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,63405,54.165.235.75,80,6,3.480502,22,12,10,7206,2508,4698,6.033613,sSE,3.480502
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,63406,104.196.146.38,80,6,4.538257,12,7,5,2670,1332,1338,2.423838,sSE,4.538257
b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,192.168.10.9,50276,192.168.10.3,53,17,0.000264,4,2,2,482,148,334,11363.636719,CON,0.000264
00:23:ae:9b:ad:b3,00:c1:b1:14:eb:31,192.168.10.19,123,192.95.27.155,123,17,0.016269,2,1,1,180,90,90,61.466591,CON,0.016269
b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,192.168.10.9,53904,192.168.10.3,53,17,0.000171,4,2,2,612,178,434,17543.859375,CON,0.000171
b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,192.168.10.9,63907,192.168.10.3,53,17,0.030672,4,2,2,374,148,226,97.809074,CON,0.030672
18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,192.168.10.3,60468,192.168.10.1,53,17,0.030323,2,1,1,182,83,99,32.978268,CON,0.030323
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,63293,204.154.111.115,80,6,0.043642,4,2,2,240,120,120,68.741119,sSEfF,0.043642
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,63300,8.43.72.62,80,6,0.034864,3,2,1,180,120,60,57.365761,sSEfF,0.034864
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,62949,38.71.5.33,443,6,0.087309,5,3,2,325,205,120,45.814289,sSEfF,0.087309
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,62947,38.71.5.33,443,6,0.089822,5,3,2,325,205,120,44.532520,sSEfF,0.089822
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,62974,23.63.152.219,80,6,0.039391,3,2,1,180,120,60,50.773018,sSEfF,0.039391
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,63295,8.43.72.62,80,6,0.035192,3,2,1,180,120,60,56.831097,sSEfF,0.035192
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,62945,38.71.5.33,443,6,0.086813,5,3,2,325,205,120,46.076046,sSEfF,0.086813
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,63299,8.43.72.62,80,6,0.035262,3,2,1,180,120,60,56.718281,sSEfF,0.035262
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,62965,54.192.36.63,80,6,0.030994,3,2,1,180,120,60,64.528618,sSEfF,0.030994
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,62975,52.84.145.117,80,6,0.022175,3,2,1,180,120,60,90.191658,sSEfF,0.022175
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,62825,151.101.45.108,80,6,0.032208,3,2,1,180,120,60,62.096375,sSEfF,0.032208
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,62950,38.71.5.33,443,6,0.086584,5,3,2,325,205,120,46.197910,sSEfF,0.086584
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,63296,8.43.72.62,80,6,0.034894,3,2,1,180,120,60,57.316444,sSEfF,0.034894
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,63298,8.43.72.62,80,6,0.035109,3,2,1,180,120,60,56.965454,sSEfF,0.035109
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,62986,8.43.72.47,443,6,0.034847,5,3,2,347,227,120,114.787506,sSEfF,0.034847
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,63297,8.43.72.62,80,6,0.035266,3,2,1,180,120,60,56.711845,sSEfF,0.035266
b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,192.168.10.9,56824,192.168.10.3,53,17,0.000144,4,2,2,364,166,198,20833.332031,CON,0.000144
b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,192.168.10.9,62523,192.168.10.3,53,17,0.054168,4,2,2,700,140,560,55.383251,CON,0.054168
b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,192.168.10.9,64060,192.168.10.3,53,17,0.031354,4,2,2,638,152,486,95.681572,CON,0.031354
18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,192.168.10.3,61979,192.168.10.1,53,17,0.053661,2,1,1,359,84,275,18.635508,CON,0.053661
18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,192.168.10.3,61559,192.168.10.1,53,17,0.030883,2,1,1,336,128,208,32.380276,CON,0.030883
b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,192.168.10.9,65212,192.168.10.3,53,17,0.000148,4,2,2,320,144,176,20270.269531,CON,0.000148
b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,192.168.10.9,64945,192.168.10.3,53,17,0.000183,4,2,2,628,234,394,16393.443359,CON,0.000183
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,63316,204.154.111.111,80,6,0.045253,4,2,2,240,120,120,66.293945,sSEfF,0.045253
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,63407,23.63.227.171,80,6,0.038312,3,2,1,192,126,66,52.202965,sSE,0.038312
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,62624,172.217.12.198,443,6,2.830326,93,37,56,43908,4057,39851,32.505089,sSE,2.830326
b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,192.168.10.9,58535,192.168.10.3,53,17,0.000275,4,2,2,704,224,480,10909.090820,CON,0.000275
b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,192.168.10.9,53189,192.168.10.3,53,17,0.049787,4,2,2,612,224,388,60.256695,CON,0.049787
18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,192.168.10.3,60405,192.168.10.1,53,17,0.049568,2,1,1,328,123,205,20.174305,CON,0.049568
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,63278,172.217.9.234,80,6,0.036631,2,1,1,126,60,66,27.299282,sSE,0.036631
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,63047,204.2.255.235,443,6,0.068607,2,1,1,120,60,60,14.575771,sSE,0.068607
b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,192.168.10.9,49508,192.168.10.3,53,17,0.078442,4,2,2,518,160,358,38.244820,CON,0.078442
18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,192.168.10.3,60729,192.168.10.1,53,17,0.077895,2,1,1,281,91,190,12.837794,CON,0.077895
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,63408,52.8.87.116,80,6,4.922691,22,13,9,7705,3266,4439,4.265960,sSE,4.922691
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,63409,199.38.164.165,80,6,0.393177,7,4,3,428,246,182,15.260303,sSEf,0.393177
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,63410,54.225.147.109,80,6,1.672464,11,5,6,1055,334,721,5.979202,sSEfF,1.672464
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,63411,151.101.22.2,80,6,3.803316,14,6,8,5842,3268,2574,3.418070,sSE,3.803316
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,63412,52.41.90.231,80,6,1.102104,8,3,5,1880,192,1688,6.351488,sSE,1.102104
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,63413,63.251.98.12,80,6,1.968183,12,6,6,3972,1118,2854,5.588911,sSEfF,1.968183
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,63414,63.251.98.12,80,6,1.968054,14,6,8,3539,621,2918,6.605510,sSEfF,1.968054
00:1e:4f:d4:ca:28,00:c1:b1:14:eb:31,192.168.10.15,50060,23.50.75.27,80,6,0.023113,2,1,1,126,60,66,43.265697,sSE,0.023113
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,62774,74.121.138.87,80,6,3.100177,12,7,5,5964,4232,1732,3.548184,sSE,3.100177
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,63078,198.54.12.145,443,6,0.059078,2,1,1,120,60,60,16.926775,sSE,0.059078
b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,192.168.10.9,51015,192.168.10.3,53,17,0.000162,4,2,2,356,162,194,18518.519531,CON,0.000162
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,63035,169.60.66.35,80,6,4.582116,5,3,2,300,180,120,0.872959,sSEfF,4.582116
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,192.168.10.16,37486,216.200.232.14,443,6,0.035104,2,1,1,132,66,66,28.486782,sSE,0.035104
b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,192.168.10.9,57676,192.168.10.3,53,17,0.062137,4,2,2,584,164,420,48.280411,CON,0.062137
18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,192.168.10.3,61343,192.168.10.1,53,17,0.061689,2,1,1,314,93,221,16.210346,CON,0.061689
b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,192.168.10.9,57299,192.168.10.3,53,17,0.000197,4,2,2,522,162,360,15228.426758,CON,0.000197
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,63415,68.67.178.111,443,6,2.580808,17,10,7,8823,3451,5372,6.199609,sSE,2.580808
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,63416,199.38.164.55,80,6,4.848837,14,5,9,4772,892,3880,2.681055,sSE,4.848837
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,63417,54.192.36.150,443,6,3.083426,65,26,39,52233,4123,48110,20.756132,sSE,3.083426
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,63418,54.192.36.150,443,6,3.074035,35,16,19,25274,3530,21744,11.060382,sSE,3.074035
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,63419,104.88.12.52,80,6,1.303234,10,5,5,1667,782,885,6.905897,sSEfF,1.303234
b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,192.168.10.9,63381,192.168.10.3,53,17,0.030976,4,2,2,416,144,272,96.849174,CON,0.030976
18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,192.168.10.3,60709,192.168.10.1,53,17,0.030589,2,1,1,230,83,147,32.691490,CON,0.030589
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,63276,199.38.164.55,80,6,0.000000,2,1,1,120,60,60,0.000000,sSEf,0.000000
b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,192.168.10.9,61694,192.168.10.3,53,17,0.000197,4,2,2,584,164,420,15228.426758,CON,0.000197
b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,192.168.10.9,51658,192.168.10.3,53,17,0.000169,4,2,2,416,144,272,17751.478516,CON,0.000169
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,63317,204.154.111.111,80,6,0.032688,2,1,1,120,60,60,30.592266,sSEfF,0.032688
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,192.168.10.9,62484,172.217.6.230,443,6,0.133987,10,4,6,1022,480,542,67.170700,E,0.133987
b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,192.168.10.9,55132,192.168.10.3,53,17,0.031362,4,2,2,482,164,318,95.657166,CON,0.031362
18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,192.168.10.3,60210,192.168.10.1,53,17,0.031130,2,1,1,263,93,170,32.123356,CON,0.031130
b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,192.168.10.9,59319,192.168.10.3,53,17,0.000178,4,2,2,452,170,282,16853.931641,CON,0.000178
b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,192.168.10.9,51943,192.168.10.3,53,17,0.000180,4,2,2,456,174,282,16666.666016,CON,0.000180
b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,192.168.10.9,64577,192.168.10.3,53,17,0.047988,4,2,2,486,174,312,62.515629,CON,0.047988
18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,192.168.10.3,60935,192.168.10.1,53,17,0.047606,2,1,1,265,98,167,21.005756,CON,0.047606
b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,192.168.10.9,59228,192.168.10.3,53,17,0.048170,4,2,2,464,170,294,62.279427,CON,0.048170
18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,192.168.10.3,61718,192.168.10.1,53,17,0.047750,2,1,1,254,96,158,20.942408,CON,0.047750
b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,192.168.10.9,61917,192.168.10.3,53,17,0.032365,4,2,2,486,174,312,92.692719,CON,0.032365
18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,192.168.10.3,60912,192.168.10.1,53,17,0.031951,2,1,1,265,98,167,31.297926,CON,0.031951
b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,192.168.10.9,65505,192.168.10.3,53,17,0.047590,4,2,2,490,176,314,63.038456,CON,0.047590
b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,192.168.10.9,55759,192.168.10.3,53,17,0.031438,4,2,2,448,170,278,95.425919,CON,0.031438
18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,192.168.10.3,61562,192.168.10.1,53,17,0.047336,2,1,1,267,99,168,21.125570,CON,0.047336
18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,192.168.10.3,60606,192.168.10.1,53,17,0.031061,2,1,1,246,96,150,32.194714,CON,0.031061
b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,192.168.10.12,34972,92.45.106.102,80,6,0.148203,2,1,1,120,60,60,6.747502,sSE,0.148203
b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,192.168.10.9,61167,192.168.10.3,53,17,0.031009,4,2,2,548,146,402,96.746109,CON,0.031009
18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,192.168.10.3,60895,192.168.10.1,53,17,0.030573,2,1,1,296,84,212,32.708599,CON,0.030573
b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,192.168.10.9,57503,192.168.10.3,53,17,0.100494,4,2,2,978,146,832,29.852530,CON,0.100494
b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,192.168.10.9,65462,192.168.10.3,53,17,0.128934,4,2,2,588,150,438,23.267719,CON,0.128934
18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,192.168.10.3,62533,192.168.10.1,53,17,0.099956,2,1,1,511,84,427,10.004402,CON,0.099956
18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,192.168.10.3,62150,192.168.10.1,53,17,0.128454,2,1,1,316,86,230,7.784888,CON,0.128454
