SrcMac,DstMac,SrcAddr,Sport,DstAddr,Dport,Proto,Mean,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,Rate,State,Dur
b8:ac:6f:36:08:f5,00:c1:b1:14:eb:31,192.168.10.8,49205,72.21.91.29,80,6,5.075542,5,2,3,1525,549,976,0.788093,sSE,5.075542
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50095,13.107.4.50,80,6,5.027200,15483,9371,6112,9784148,565583,9218565,3079.646484,E,5.027200
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,192.168.10.16,44620,146.20.132.102,443,6,0.030404,3,2,1,290,178,112,65.780823,E,0.030404
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,192.168.10.16,56464,192.229.211.40,443,6,2.349178,12,6,6,923,440,483,4.682489,sSEfF,2.349178
b8:ac:6f:36:08:f5,00:c1:b1:14:eb:31,192.168.10.8,49225,23.61.187.27,80,6,0.036890,2,1,1,126,60,66,27.107616,sSE,0.036890
b8:ac:6f:36:08:f5,00:c1:b1:14:eb:31,192.168.10.8,49223,23.61.187.27,80,6,0.037256,2,1,1,126,60,66,26.841314,sSE,0.037256
b8:ac:6f:36:08:f5,00:c1:b1:14:eb:31,192.168.10.8,49222,23.61.187.27,80,6,0.041767,2,1,1,126,60,66,23.942347,sSE,0.041767
b8:ac:6f:36:08:f5,00:c1:b1:14:eb:31,192.168.10.8,49224,23.61.187.27,80,6,0.036893,2,1,1,126,60,66,27.105413,sSE,0.036893
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50203,216.200.232.61,443,6,0.036507,2,1,1,126,60,66,27.392008,E,0.036507
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,192.168.10.16,39336,52.15.40.245,443,6,0.043385,6,4,2,446,283,163,115.247208,sSEfFR,0.043385
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,192.168.10.16,37954,104.27.144.213,80,6,0.015147,2,1,1,120,60,60,66.019676,sSE,0.015147
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50366,46.105.201.240,443,6,0.067728,3,2,1,260,160,100,29.529884,sSE,0.067728
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,192.168.10.16,37950,104.27.144.213,80,6,0.015067,2,1,1,120,60,60,66.370216,sSE,0.015067
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,192.168.10.16,37946,104.27.144.213,80,6,0.015422,2,1,1,120,60,60,64.842438,sSE,0.015422
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,192.168.10.16,37958,104.27.144.213,80,6,0.015942,2,1,1,120,60,60,62.727386,sSE,0.015942
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,192.168.10.16,37952,104.27.144.213,80,6,0.015271,2,1,1,120,60,60,65.483597,sSE,0.015271
b8:ac:6f:36:08:f5,18:66:da:9b:e3:7d,192.168.10.8,55621,192.168.10.3,53,17,4.391975,4,2,2,352,176,176,0.683064,CON,4.391975
b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,192.168.10.51,57597,213.180.193.119,443,6,0.100969,2,1,1,132,66,66,9.904030,sSE,0.100969
b8:ac:6f:36:08:f5,18:66:da:9b:e3:7d,192.168.10.8,60789,192.168.10.3,53,17,0.079210,4,2,2,612,174,438,37.874008,CON,0.079210
18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,192.168.10.3,60922,192.168.10.1,53,17,0.078624,2,1,1,328,98,230,12.718762,CON,0.078624
b8:ac:6f:36:08:f5,00:c1:b1:14:eb:31,192.168.10.8,49210,115.182.201.8,443,6,0.251976,2,1,1,126,60,66,3.968632,sSE,0.251976
b8:ac:6f:36:08:f5,00:c1:b1:14:eb:31,192.168.10.8,49220,64.71.142.113,443,6,5.014090,2605,1407,1198,1871778,86760,1785018,519.336487,sSE,5.014090
