SrcMac,DstMac,SrcAddr,Sport,DstAddr,Dport,Proto,Mean,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,Rate,State,Dur
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50894,54.204.26.20,443,6,4.111031,28,14,14,11861,3718,8143,6.567696,sSE,4.111031
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,192.168.10.16,34014,216.200.232.114,443,6,3.590453,20,13,7,6992,3293,3699,5.291811,sSE,3.590453
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,192.168.10.16,47676,104.196.13.90,443,6,3.586168,15,10,5,3979,1566,2413,3.903888,sSE,3.586168
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,192.168.10.16,41514,209.15.36.32,443,6,3.067457,6,4,2,402,282,120,1.630015,sSER,3.067457
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50203,216.200.232.61,443,6,4.295253,9,5,4,3504,2284,1220,1.862521,E,4.295253
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,192.168.10.16,40412,52.54.186.98,443,6,3.086243,22,13,9,9290,3114,6176,6.804390,sSE,3.086243
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,192.168.10.16,55146,185.167.164.39,443,6,2.954307,27,15,12,7148,1905,5243,8.800710,sSE,2.954307
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50823,104.196.189.120,443,6,4.728805,6,4,2,2310,1433,877,1.057350,sSE,4.728805
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,192.168.10.16,57930,50.116.194.21,443,6,3.469307,17,10,7,4819,1198,3621,4.611872,sSEfF,3.469307
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,192.168.10.16,44396,185.86.139.59,443,6,3.539736,32,16,16,12250,5330,6920,8.757715,sSE,3.539736
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,192.168.10.16,41546,209.15.36.32,443,6,3.532793,13,9,4,4228,966,3262,3.396746,sSE,3.532793
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,192.168.10.16,53428,23.23.157.167,443,6,4.800931,20,13,7,9213,3530,5683,3.957566,sSE,4.800931
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,192.168.10.16,55898,23.50.75.27,80,6,3.975256,4,3,1,696,630,66,0.754668,sSE,3.975256
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,192.168.10.16,59754,63.251.98.12,443,6,3.318166,22,13,9,6458,1868,4590,6.328797,sSEfF,3.318166
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50657,23.194.181.5,443,6,3.496011,30,16,14,17917,4853,13064,8.295168,sSE,3.496011
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,192.168.10.16,54112,23.36.33.160,443,6,2.040111,25,15,10,13975,4819,9156,11.764066,sSE,2.040111
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50777,172.217.10.226,443,6,3.641748,16,6,10,2470,795,1675,4.118901,sSE,3.641748
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50849,23.36.34.44,443,6,4.600331,30,9,21,7477,1465,6012,6.303895,sSE,4.600331
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,192.168.10.14,50912,23.50.75.27,80,6,5.055995,6,4,2,372,246,126,0.988925,sSEf,5.055995
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,192.168.10.16,32814,198.54.12.127,443,6,2.642810,15,9,6,5581,2529,3052,5.297391,sSE,2.642810
